speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#JoséMaríaFigaredoÁlvarezSala,Please keep in mind And to all of you move and then report to your voters Thank you so much,#party.Vox,Vox,ES,#orientation.RRF,M,-15.685204,-25.078087,24,please keep mind move report voters thank much
#JuanLuisSteegmannOlmedillas,We accept the amendment by the People 's Party Thank you,#party.Vox,Vox,ES,#orientation.RRF,M,-19.042969,-21.085808,24,accept amendment people 's party thank
#MaríaTeresaLópezÁlvarez,The vote will take place on their terms,#party.Vox,Vox,ES,#orientation.RRF,F,-17.566076,-26.887053,24,vote take place terms
#GeorginaTríasGil,No you will vote on your terms,#party.Vox,Vox,ES,#orientation.RRF,F,-17.558987,-26.924871,24,vote terms
#LaRussaIgnazio,We shall now proceed to the vote,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-17.563349,-24.320995,24,shall proceed vote
#LaRussaIgnazio,I refer to the vote on the single article of bill n. 2536 of conversion to law with amendments of decree law 30 December 2021 n. 228 in the text approved by the Chamber of Deputies on the approval of which the Government as you know and have been the subject of debate raised the question of trust I recall that pursuant to Rule 94 second paragraph of the Constitution and pursuant to Rule 161 paragraph 1 of the Rules of Procedure the vote on the matter of trust will take place by roll call vote As established by the Conference of Leaders each Senator will vote from his her place declaring his her vote I take this opportunity to ask Senators Quaestors to consider whether this should be adopted in the future given that trust is not so rare I would remind you that it is necessary to avoid gatherings in the centre of this House I now draw by lot the name of the senator from whom the roll call will begin The name of Senator Floridia is drawn by lot I invite the Senator Secretary to proceed with the appeal starting with Senator Floridia Colleagues as I have just said please do not stop in this House otherwise we get that on the one hand we do not go ahead of the Presidency and on the other that the assembly is even higher PISANI Giuseppe secretary makes the appeal In the course of voting operations the Presidency takes over 12.05 a.m. PRESIDENT The debate is I declare the vote closed and invite the Secretary Senators to proceed with the counting of votes Secretary Senators proceed to count votes I declare the result of the roll call vote by appeal of the sole article of bill n. 2536 of conversion to law with amendments of decree law n. 228 of 30 December 2021 in the text approved by the Chamber of Deputies on the approval of which the Government has posed the question of trust The Senate approves See Annex B All amendments and agendas relating to the text of Decree Law No 228 are therefore excluded,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-20.50427,-32.364235,24,refer vote single article bill n. 2536 conversion law amendments decree law 30 december 2021 n. 228 text approved chamber deputies approval government know subject debate raised question trust recall pursuant rule 94 second paragraph constitution pursuant rule 161 paragraph 1 rules procedure vote matter trust take place roll call vote established conference leaders senator vote place declaring vote take opportunity ask senators quaestors consider whether adopted future given trust rare would remind necessary avoid gatherings centre house draw lot name senator roll call begin name senator floridia drawn lot invite senator secretary proceed appeal starting senator floridia colleagues said please stop house otherwise get one hand go ahead presidency assembly even higher pisani giuseppe secretary makes appeal course voting operations presidency takes 12.05 a.m. president debate declare vote closed invite secretary senators proceed counting votes secretary senators proceed count votes declare result roll call vote appeal sole article bill n. 2536 conversion law amendments decree law n. 228 30 december 2021 text approved chamber deputies approval government posed question trust senate approves see annex b amendments agendas relating text decree law 228 therefore excluded
#LaRussaIgnazio,We shall now proceed to the final vote,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-17.785433,-24.474678,24,shall proceed final vote
#LaRussaIgnazio,I refer to the vote on the single article of the bill n. 2604 of conversion to law with amendments of Decree Law n. 24 March 2022 in the text approved by the Chamber of Deputies on the approval of which the Government has posed the question of trust I recall that pursuant to Rule 94 second paragraph of the Constitution and pursuant to Rule 161 paragraph 1 of the Rules of Procedure the vote on the matter of trust will take place by roll call vote Each senator called by the Senator Secretary will have to vote before the Presidency avoiding assembly The senators for trust will answer yes the opposing senators will answer no the senators who intend to abstain will speak accordingly I now draw by lot the name of the senator from whom the roll call will begin The name of Senator Moles is drawn by lot I invite the Senator Secretary to proceed with the appeal starting with Senator Moles Senator Secretary Pisani Giuseppe makes the appeal In the course of voting the Presidency takes over 11:58 a.m. I declare the vote closed I declare the result of the roll call vote by appeal of the sole article of the bill n. 2604 of conversion to law with amendments of the decree law n. 24 March 2022 in the text approved by the Chamber of Deputies on the approval of which the Government has posed the question of trust The Senate approves See Annex B All amendments and agendas relating to the text of Decree Law No 24 are therefore excluded Colleagues according to what has already been agreed I suspend the session which will resume at 16 with the discussion of the bill delegates to the Government and other provisions in the matter of entertainment The sitting was suspended at 12.02 p.m. and resumed at 16.04 p.m.,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-20.616297,-32.42292,24,refer vote single article bill n. 2604 conversion law amendments decree law n. 24 march 2022 text approved chamber deputies approval government posed question trust recall pursuant rule 94 second paragraph constitution pursuant rule 161 paragraph 1 rules procedure vote matter trust take place roll call vote senator called senator secretary vote presidency avoiding assembly senators trust answer yes opposing senators answer senators intend abstain speak accordingly draw lot name senator roll call begin name senator moles drawn lot invite senator secretary proceed appeal starting senator moles senator secretary pisani giuseppe makes appeal course voting presidency takes 11:58 a.m. declare vote closed declare result roll call vote appeal sole article bill n. 2604 conversion law amendments decree law n. 24 march 2022 text approved chamber deputies approval government posed question trust senate approves see annex b amendments agendas relating text decree law 24 therefore excluded colleagues according already agreed suspend session resume 16 discussion bill delegates government provisions matter entertainment sitting suspended 12.02 p.m. resumed 16.04 p.m.
#LaRussaIgnazio,"We shall now proceed to the vote on Amendment 3,300",#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-20.15467,-23.440588,24,"shall proceed vote amendment 3,300"
#LaRussaIgnazio,We shall now proceed to the vote on Amendment 7.0.200,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-19.502028,-22.736736,24,shall proceed vote amendment 7.0.200
