speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#JoséMaríaFigaredoÁlvarezSala,By Article 71.1 for certain allegations made against this parliamentary group,#party.Vox,Vox,ES,#orientation.RRF,M,-8.301683,-25.349545,19,article 71.1 certain allegations made parliamentary group
#RafaelFernándezLomanaGutiérrez,President ladies and gentlemen the Republican Parliamentary Group has tabled a full amendment to the draft Sports Law adopted on 17 December 2021 by this Social Communist Government in the Council of Ministers and it does so because it considers that the draft is unconstitutional It is surprising that the ultra independenceist and republican left appeals to our Constitution which they openly deny and which they claimed only four months ago that it was delegitimized that is that the Constitution is good for them and that they use it for what they are interested in and always for their own benefit My group Mr VOX would like to express its opposition to this amendment as a whole because it is simply a return amendment and does not propose alternatives We believe that a new law on sport is necessary a modern renewed and advanced law that replaces the current one of 1990 We believe that the regulatory framework for sport needs to be updated that the sporting legal system needs to be provided with basic tools to meet the challenges of the coming decades and that there is a need for comprehensive and appropriate regulation to meet the needs of the current sport This does not mean that we share the full content of the project with which we are very critical and this is reflected in our partial amendments to its articulation but we believe in the need for a new law a law of consensus a law equal to what Spanish sport deserves that so many glories have given our Spanish nation The Republican Parliamentary Group does not offer alternatives simply because it has no interest in Spanish sport It is based on its amendment that autonomous competence in sport is invaded They even dare to include in their consideration of unconstitutional the Sectoral Conference on Sport They may not know that it has existed since 2008 under the name of the Interterritorial Conference on Sport and the role of coordination between the State and the Autonomous Communities And by the way to this day there is no complaint about such a conference by this ultra- left independentist and republican formation It is possible that the Republican Parliamentary Group does not want coordination between the State and the autonomous communities in this area which is why they have not said anything in the last fourteen years of the existence of this body In short accepting the fundamental theses of the Republican Parliamentary Group would mean recognizing that the Spanish State lacks the power to legislate in the field of sports which is what they would like but unfortunately for them this debate was closed long ago by the Constitutional Court Although there have been a number of rulings by the Constitutional Court in this area I can only cite three rulings The first of 1986 of 10 January The Constitutional Court held that the statutory attribution of exclusive competence in sport to the autonomous communities must on the one hand connect with the autonomous competences and on the other with the general interests of the Spanish sport as a whole whose defence and promotion will then be the responsibility of the State This ruling resolved precisely a conflict between the Generalitat de Catalunya and the possible Catalan federal participation in international competitions when the corresponding Spanish sports federation did not appear Here the Constitutional Court emphasized that the possible administrative intervention cannot be the responsibility of the authorities of the autonomous community since there are interests that are characteristic of the Spanish federated sport as a whole Second judgment 8/2012 of 18 April The High Court stated that even the powers which have been defined as exclusive to the autonomous communities must be exercised with respect to the powers which may fall to the State in accordance with the principle of territorial competences as something implicit in the system of autonomy itself And he added that the very polyhedral reality of sports matter in its different facets health education culture research physical education regulated professions or commercial legislation necessarily determines the concurrence of the various public administrations state autonomous and local Moreover in some cases it requires a comprehensive and non-fragmented approach because it involves actions in which the subject matter of sport is intertwined with another subject that is competently attributed to the State such as for example the special link between sport and health Finally in judgement 16/1996 of 1 February three Republicans the Constitutional Court declared that the State has jurisdiction over certain matters particularly education and culture which may also affect sport All this without prejudice to the specific powers conferred on the State by Law 10/1990 on Sport He added that the said law was adopted in order to manage the sport in accordance with the competences of the State administration and coordination with the autonomous communities and where appropriate with local corporations which could directly and manifestly affect the general interests of the sport at the national level The Constitutional Court recalled that this law was not the subject of any criticism by any autonomous community nor was its predecessor Law 13/1980 of 31 March In conclusion and with this we close our argument of opposition to the amendment to the entire Republican Group the Constitutional Court has made it more than clear that the exercise of the powers assumed as exclusive by the autonomous communities in their respective statutes of autonomy limits the exercise of the powers of the State From my parliamentary group VOX we will always propose policies of national unity because all Spaniards have the same rights and we must also have them in sport and because it is what Spanish sport needs and deserves against all those who want to divide us continuously in search of their own economic and partisan interest very proper to this social communist government and its independent and bi-dutar partners That is why we are going to say openly to this amendment as a whole No Thank you,#party.Vox,Vox,ES,#orientation.RRF,M,-4.179106,-16.788912,19,president ladies gentlemen republican parliamentary group tabled full amendment draft sports law adopted 17 december 2021 social communist government council ministers considers draft unconstitutional surprising ultra independenceist republican left appeals constitution openly deny claimed four months ago delegitimized constitution good use interested always benefit group mr vox would like express opposition amendment whole simply return amendment propose alternatives believe new law sport necessary modern renewed advanced law replaces current one 1990 believe regulatory framework sport needs updated sporting legal system needs provided basic tools meet challenges coming decades need comprehensive appropriate regulation meet needs current sport mean share full content project critical reflected partial amendments articulation believe need new law law consensus law equal spanish sport deserves many glories given spanish nation republican parliamentary group offer alternatives simply interest spanish sport based amendment autonomous competence sport invaded even dare include consideration unconstitutional sectoral conference sport may know existed since 2008 name interterritorial conference sport role coordination state autonomous communities way day complaint conference ultra- left independentist republican formation possible republican parliamentary group want coordination state autonomous communities area said anything last fourteen years existence body short accepting fundamental theses republican parliamentary group would mean recognizing spanish state lacks power legislate field sports would like unfortunately debate closed long ago constitutional court although number rulings constitutional court area cite three rulings first 1986 10 january constitutional court held statutory attribution exclusive competence sport autonomous communities must one hand connect autonomous competences general interests spanish sport whole whose defence promotion responsibility state ruling resolved precisely conflict generalitat de catalunya possible catalan federal participation international competitions corresponding spanish sports federation appear constitutional court emphasized possible administrative intervention cannot responsibility authorities autonomous community since interests characteristic spanish federated sport whole second judgment 8/2012 18 april high court stated even powers defined exclusive autonomous communities must exercised respect powers may fall state accordance principle territorial competences something implicit system autonomy added polyhedral reality sports matter different facets health education culture research physical education regulated professions commercial legislation necessarily determines concurrence various public administrations state autonomous local moreover cases requires comprehensive non-fragmented approach involves actions subject matter sport intertwined another subject competently attributed state example special link sport health finally judgement 16/1996 1 february three republicans constitutional court declared state jurisdiction certain matters particularly education culture may also affect sport without prejudice specific powers conferred state law 10/1990 sport added said law adopted order manage sport accordance competences state administration coordination autonomous communities appropriate local corporations could directly manifestly affect general interests sport national level constitutional court recalled law subject criticism autonomous community predecessor law 13/1980 31 march conclusion close argument opposition amendment entire republican group constitutional court made clear exercise powers assumed exclusive autonomous communities respective statutes autonomy limits exercise powers state parliamentary group vox always propose policies national unity spaniards rights must also sport spanish sport needs deserves want divide us continuously search economic partisan interest proper social communist government independent bi-dutar partners going say openly amendment whole thank
#IvánEspinosaDeLosMonterosDeSimón,I am asking for the floor for article 72 in relation to 103 because he has just attributed to the VOX Parliamentary Group the commission of an offence under the Criminal Code which is the exercise of gender based violence and I would like to recall that those who have committed violence,#party.Vox,Vox,ES,#orientation.RRF,M,-8.474334,-24.977283,19,asking floor article 72 relation 103 attributed vox parliamentary group commission offence criminal code exercise gender based violence would like recall committed violence
#IvánEspinosaDeLosMonterosDeSimón,For allusions Article 71 I would like to clarify to Congresswoman Padilla that it is true that this parliamentary group defends a model different from the autonomous model that is contained in the Constitution but by constitutional means,#party.Vox,Vox,ES,#orientation.RRF,M,-7.9706573,-26.02596,19,allusions article 71 would like clarify congresswoman padilla true parliamentary group defends model different autonomous model contained constitution constitutional means
#FranciscoJoséContrerasPeláez,now they have planned the dismantling between 2027 and 2037 of which we have left Fortunately we will take them out before power and they will not be able to consummate the disguise Thank you,#party.Vox,Vox,ES,#orientation.RRF,M,5.140383,-32.770752,19,planned dismantling 2027 2037 left fortunately take power able consummate disguise thank
#JoaquínRoblesLópez,Mrs. Joy I do n't presume to know I 'm socratic I just know I do n't know anything The problem is that you ignore until that that you do n't know anything Look again and again he accuses us of not making proposals and my colleague Georgina and I have made hundreds of proposals in the Education Committee They are all rejected because apparently they come from the far right Time and time again they 're rejected For example we have proposed that a single State selectivity be made which you do not want because you do not want to harm the relationship you have with the separatists We 've made hundreds of proposals and they do n't admit any Then you come here and say that we do not propose of course we propose For example we propose that you comply with the Constitution that you comply with article 20.1 c of the Constitution establishing freedom of tenure And chair freedom has a double meaning according to the Constitutional Court 's ruling of May 1981 and the Supreme Court 's ruling of December 2005 Firstly the freedom of a professor says that the teacher has the right in disciplines of a dialectic nature to take the view he considers most appropriate to his loyal knowledge That is the positive point of view And the negative is that the teacher has the right to refuse to be a belt of transmission of an official doctrine You seek to impose the law of historical memory as an official doctrine and to accuse anyone who steps out of the path you mark of hate crime You do not presume to be a Democrat because this has nothing democratic And as for you being the greatest exponent here of what the Spanish people apparently want I 'm going to show you a small chart so you can see how the polls are The Spanish people are beginning to turn their backs on them now and I assure you that when we have powers of government we will change teaching and for good You have been indoctrining or trying to indoctrinate not teachers teachers conform to the agendas and according to your ideology We are not going to impose any kind of indoctrination You 're talking about the parental pin Look the parental pin was invented by the UCD When the official ideology of that time was Catholic religion and morals the UCD invented parental pin giving parents the opportunity to choose another indoctrination Which you do n't do which forces everyone to go through the stone of gender ideology LGTBI laws historical memory etc So do n't tell me stories I already know them all because I 've been teaching for many years Do n't tell me stories Minister Parental pin is a right of parents recognized in paragraph 27.3 of the Constitution That is why we take LOMLOU to the Constitutional because it violates constitutional requirements which you have already done at least three times so we know about our complaints to the Constitutional Court You tell us about the Agenda Spain The Agenda Spain is a very general document Whenever you want I will explain to you what our educational project is and what we intend to do with education And I repeat it for the umpteenth time What we are trying to do is to put all Spaniards on an equal footing that there should be no evidence of selectivity that everyone should study the same that there should be no different curricula depending on where one is born or that there should be no different curricula depending on whether one is studying in the public in concert or in the private To study the same in Andalusia as in Catalonia And by the way left wing gentlemen who end the betrayal that you are committing in Catalonia against the most disadvantaged classes which are those who have Spanish as their usual language and are adding to it a difficulty because you are forcing them to immersion in Catalan Here everything is presented as very beautiful and apparently this is for them to learn two languages so that they are bilingual No that 's not true This is to make a non-existent homeland based on ethnolinguistic criteria And you 're consenting So please do n't lecture me and insult me by saying that I presume to know a knowledge I do n't have Philosophy means that one seeks knowledge and if one seeks it it is precisely because one does not have it You as Santiago Abascal said this morning are not a philosopher you are a sophist because you have a knowledge or you think you have a knowledge that is useless and you even ignore it,#party.Vox,Vox,ES,#orientation.RRF,M,1.677535,-18.970516,19,mrs. joy n't presume know 'm socratic know n't know anything problem ignore n't know anything look accuses us making proposals colleague georgina made hundreds proposals education committee rejected apparently come far right time time 're rejected example proposed single state selectivity made want want harm relationship separatists 've made hundreds proposals n't admit come say propose course propose example propose comply constitution comply article 20.1 c constitution establishing freedom tenure chair freedom double meaning according constitutional court 's ruling may 1981 supreme court 's ruling december 2005 firstly freedom professor says teacher right disciplines dialectic nature take view considers appropriate loyal knowledge positive point view negative teacher right refuse belt transmission official doctrine seek impose law historical memory official doctrine accuse anyone steps path mark hate crime presume democrat nothing democratic greatest exponent spanish people apparently want 'm going show small chart see polls spanish people beginning turn backs assure powers government change teaching good indoctrining trying indoctrinate teachers teachers conform agendas according ideology going impose kind indoctrination 're talking parental pin look parental pin invented ucd official ideology time catholic religion morals ucd invented parental pin giving parents opportunity choose another indoctrination n't forces everyone go stone gender ideology lgtbi laws historical memory etc n't tell stories already know 've teaching many years n't tell stories minister parental pin right parents recognized paragraph 27.3 constitution take lomlou constitutional violates constitutional requirements already done least three times know complaints constitutional court tell us agenda spain agenda spain general document whenever want explain educational project intend education repeat umpteenth time trying put spaniards equal footing evidence selectivity everyone study different curricula depending one born different curricula depending whether one studying public concert private study andalusia catalonia way left wing gentlemen end betrayal committing catalonia disadvantaged classes spanish usual language adding difficulty forcing immersion catalan everything presented beautiful apparently learn two languages bilingual 's true make non-existent homeland based ethnolinguistic criteria 're consenting please n't lecture insult saying presume know knowledge n't philosophy means one seeks knowledge one seeks precisely one santiago abascal said morning philosopher sophist knowledge think knowledge useless even ignore
#LaRussaIgnazio,I refer to the nominal vote by simultaneous ballot of the Junta 's proposal for parliamentary elections and immunities to decide that the statements made by Senator Mario Michele Giarrusso constitute opinions expressed by a member of Parliament in the performance of its duties and therefore fall under the hypothesis referred to in the first paragraph of Article 68 of the Constitution The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-7.9039435,-30.557785,19,refer nominal vote simultaneous ballot junta 's proposal parliamentary elections immunities decide statements made senator mario michele giarrusso constitute opinions expressed member parliament performance duties therefore fall hypothesis referred first paragraph article 68 constitution vote followed senate approves see annex b
#LaRussaIgnazio,The next item is the debate on document IV -c No 3 which contains Report of the Junta of Parliamentary Elections and Immunities on the applicability of the first paragraph of Article 68 of the Constitution in the context of civil proceedings against Senator Mario Michele Giarrusso pending before the Tribunal of Power The Assembly 's report on parliamentary elections and immunities has already been printed and distributed I would remind you that the Council of Parliamentary Elections and Immunities decided by a majority to propose to the Assembly that it consider that the fact for which Senator Mario Michele Giarrusso received an act of summons pending at the tribunal of Potenza concerns opinions expressed by a Member of Parliament in the performance of its duties and that therefore in this case the constitutional guarantee of incontrovertibility referred to in the first paragraph of Article 68 of the Constitution applies I would ask the rapporteur Senator Pellegrini Emanuele if he wishes to speak,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-5.4350853,-29.362818,19,next item debate document iv -c 3 contains report junta parliamentary elections immunities applicability first paragraph article 68 constitution context civil proceedings senator mario michele giarrusso pending tribunal power assembly 's report parliamentary elections immunities already printed distributed would remind council parliamentary elections immunities decided majority propose assembly consider fact senator mario michele giarrusso received act summons pending tribunal potenza concerns opinions expressed member parliament performance duties therefore case constitutional guarantee incontrovertibility referred first paragraph article 68 constitution applies would ask rapporteur senator pellegrini emanuele wishes speak
#LaRussaIgnazio,Since there are no members to speak in this debate we shall proceed to the vote on the proposal of the Assembly for elections and parliamentary immunity,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-7.451765,-21.915474,19,since members speak debate shall proceed vote proposal assembly elections parliamentary immunity
#LaRussaIgnazio,I would point out that the nominal vote by simultaneous ballot of the Junta 's proposal for parliamentary elections and immunities is that the fact for which Senator Mario Michele Giarrusso received an act of summons pending at the tribunal of Potenza concerns opinions expressed by a Member of Parliament in the performance of his duties and that therefore the constitutional guarantee of incontrovertibility as referred to in the first paragraph of Article 68 of the Constitution applies in this case The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-7.456066,-30.402617,19,would point nominal vote simultaneous ballot junta 's proposal parliamentary elections immunities fact senator mario michele giarrusso received act summons pending tribunal potenza concerns opinions expressed member parliament performance duties therefore constitutional guarantee incontrovertibility referred first paragraph article 68 constitution applies case vote followed senate approves see annex b
