speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#MireiaBorrásPabón,Thank you President Good morning ladies and gentlemen Good morning minister Today we discuss the budgets for 2023 of the Ministry of Science and Innovation in a country where only the consumption of Jabugo ham in Moncloa is higher than the average salary of a researcher in Spain These are budgets in which you Minister say to prioritize science but the only thing that you prioritize is your ideology your globalist agenda and of course you yourself with millionaire items in institutional advertising The Government of Spain had never spent so much or so badly The budgets that Spain needs must include a high courageous and transformative percentage of investment in science and innovation with a rationalization of expenditure taking into account not only how much but above all how in order for real budgetary policies to improve the working conditions of scientists to reduce bureaucracy to increase flexibility and agility in the management of public research bodies to retain and attract real talent if we compare with wages in an international context and to boost a growing investment in R D+ i Did we get it from these budgets The answer is no Firstly because of the current macroeconomic context The very high inflation we suffer is actually causing the funds available for science and innovation to be even at risk of being lower than the previous year and this does not say VOX this has been denounced by the Confederation of Scientific Societies of Spain minister Without going any further do you know the huge increase in costs that you are putting on research centres and universities simply paying off energy bills Triplicated costs that you have to deduct of course from the budget that you allocate to research a situation that further precariouss your activity and that you have caused minister so less blows to the chest Secondly because of your constant attacks on tax deductions on R D+i because you and the Minister of Finance are not clear as to the bases of deduction putting at risk not only our legal certainty but the 3.5 billion euros per year of investment in R D+i that Spain needs so much Thirdly because one third of the funds of this ministry are European funds that have an expiry date until 2024 And then what What will happen when they are not or worse if you fail to execute them as we already see happening Today only 5 of the Parties have been resolved a small 5 of the total in all these months which makes it impossible to allocate all the necessary investments in time These budgets should be designed to replace in the coming years all this money from European funds in funds of national origin and what is contained in these spending policies is simply contrary to this path How are we going to increase national funds in research and innovation if most of them have to come from the private sector as is already the case in Germany and the UK and you are working to sabotage our main instrument to encourage research and development which are these tax deductions to R D+i that I am commenting on If we add to all this the almost chronic problem that these budgets do not solve which is the low percentage of financial funds that are being implemented which do not reach half we can conclude that these budgets are not by far in line with the objectives that we must set ourselves for the policies of science and innovation in Spain If that were not enough these general budgets of the State as a whole intoxicate everything they touch with their ideology and sectarianism and in this case unfortunately also science They intend to include their sick gender dimension in research through initiatives such as the creation of a gender equality badge in R D+i for the centres or the creation of chiringuitos that by the way deprive researchers such as the Women Science and Innovation Observatory the unity of equality or the unity of women and science and not only that but also seek to impose scientific and technological vocations on girls and young women Yes I say impose and in this sense I would like to ask you the following do you know the Nordic paradox Minister I think I 've told him before This study shows that in more developed countries with a higher degree of gender equality such as Nordics women tend to choose less often to work or study in the fields of science technology engineering or mathematics Do you know why minister Because there is a greater quality of life and freedom in welfare States and therefore the academic strengths and personal interests of women prevail In other words their obsessive sectarianism over diversity does not prevail over freedom or meritocracy On the other hand the participation of the female labour force in mining is 7.5 compared to 92.5 of men Do n't you want equity there minister Why do n't I see mining women 's development workshops or support for women 's development in mining Minister Why not Let women choose in peace Finally but not least I would like to stress the missed opportunity of these budgets to co-ordinate and reduce territorial inequalities in R D I especially in rural Spain bearing in mind that investment of this kind is a key indicator for the development of the regions We know that this government shows a strange preference for favouring criminals from beatings and bildutars to rapists and sexual aggressors while it has no objection to subjecting the Spaniards to the most ironic and strict of convictions more taxes more ruin more unemployment and more indebtedness Ladies and gentlemen the one who produces while others have his production is a slave With these budgets minister they have turned the Spaniards into slaves of sanchismo Let the Spaniards decide call elections and with all the empirical evidence of the data leave minister Thank you very much,#party.Vox,Vox,ES,#orientation.RRF,F,52.816654,-3.5128274,29,thank president good morning ladies gentlemen good morning minister today discuss budgets 2023 ministry science innovation country consumption jabugo ham moncloa higher average salary researcher spain budgets minister say prioritize science thing prioritize ideology globalist agenda course millionaire items institutional advertising government spain never spent much badly budgets spain needs must include high courageous transformative percentage investment science innovation rationalization expenditure taking account much order real budgetary policies improve working conditions scientists reduce bureaucracy increase flexibility agility management public research bodies retain attract real talent compare wages international context boost growing investment r d+ get budgets answer firstly current macroeconomic context high inflation suffer actually causing funds available science innovation even risk lower previous year say vox denounced confederation scientific societies spain minister without going know huge increase costs putting research centres universities simply paying energy bills triplicated costs deduct course budget allocate research situation precariouss activity caused minister less blows chest secondly constant attacks tax deductions r d+i minister finance clear bases deduction putting risk legal certainty 3.5 billion euros per year investment r d+i spain needs much thirdly one third funds ministry european funds expiry date 2024 happen worse fail execute already see happening today 5 parties resolved small 5 total months makes impossible allocate necessary investments time budgets designed replace coming years money european funds funds national origin contained spending policies simply contrary path going increase national funds research innovation come private sector already case germany uk working sabotage main instrument encourage research development tax deductions r d+i commenting add almost chronic problem budgets solve low percentage financial funds implemented reach half conclude budgets far line objectives must set policies science innovation spain enough general budgets state whole intoxicate everything touch ideology sectarianism case unfortunately also science intend include sick gender dimension research initiatives creation gender equality badge r d+i centres creation chiringuitos way deprive researchers women science innovation observatory unity equality unity women science also seek impose scientific technological vocations girls young women yes say impose sense would like ask following know nordic paradox minister think 've told study shows developed countries higher degree gender equality nordics women tend choose less often work study fields science technology engineering mathematics know minister greater quality life freedom welfare states therefore academic strengths personal interests women prevail words obsessive sectarianism diversity prevail freedom meritocracy hand participation female labour force mining 7.5 compared 92.5 men n't want equity minister n't see mining women 's development workshops support women 's development mining minister let women choose peace finally least would like stress missed opportunity budgets co-ordinate reduce territorial inequalities r especially rural spain bearing mind investment kind key indicator development regions know government shows strange preference favouring criminals beatings bildutars rapists sexual aggressors objection subjecting spaniards ironic strict convictions taxes ruin unemployment indebtedness ladies gentlemen one produces others production slave budgets minister turned spaniards slaves sanchismo let spaniards decide call elections empirical evidence data leave minister thank much
#PabloSáezAlonsoMuñumer,"Thank you Madam President Ladies and gentlemen we are discussing a non-legislative proposal by the People 's Parliamentary Group on changing and adapting the reality to the employment statistics published by SEPE The aim is to improve transparency to provide a further disaggregation of data and to know the reality of the actual unemployment figure defined as the sum of unemployed jobseekers and jobseekers with employment relationships among which are fixed discontinuities Knowing the figure of effective unemployment is essential to undertake the necessary analysis of the labour market in Spain and to propose solutions to its inefficiencies Ladies and gentlemen something does not work on the labour market when the unemployment rate in Spain has risen from 8.8 in 2017 to the current 12.6 while in the euro area the 2007 levels have recovered and in countries such as Germany and the United States it has fallen significantly Something does not work on the labour market when Spain despite not having the actual unemployment figures has been leading OECD unemployment statistics for more than a year Something does not work on the labour market when the youth unemployment rate in Spain has grown from 19.2 in 2007 to 32 today while the youth unemployment rate in the euro area has only increased from 15.6 to 16.5 for the same period Something does not work in the labour market when we are the country that most jobs destroy in times of crisis and the country that takes the longest to recover Something does not work in the labour market when a prestigious educational centre such as the University of Cambridge has placed Spain at the tail of the countries of the European Union in creating jobs productivity or security in the labour market Ladies and gentlemen low productivity is one of the structural problems of the labour market in Spain By 2020 it was 14.1 below the euro area average and was 85.5 below the United States average and this labour productivity gap is one of the factors explaining the distance of the Spanish economy in terms of well being with other euro area countries We must also remember the direct link between unemployment and economic growth It 's very easy Being unemployed means that there is a lack of economic income that limits consumption and therefore there is a drop in sales by companies that decide to cut staff by reducing income Unfortunately we have a government that by ignoring the reality of the labour market is unable to make reliable projections of its future evolution In this regard the Independent Fiscal Accountability Authority in its report on the Government 's Stability Programme for the period 2022 to 2025 questioned the Government 's estimates of ending 2025 with an unemployment rate of 9.6 In the same vein the OECD which does not envisage that the unemployment rate will fall by 12,5 for the period 2022 to 2025 or the European Commission nor does the estimates of the evolution of unemployment in the International Monetary Fund appear In conclusion I would like to remind you that not promoting the transparency of employment data is an indignity that drawing unemployment data from job seekers is an immorality and a lack of sensitivity that making triumphalist speeches with an unemployment rate of 12.6 is a complete obscenity You are giving the institutions a coup d'état and you are also giving statistics a coup d'état Thank you very much",#party.Vox,Vox,ES,#orientation.RRF,M,54.3025,0.15074658,29,"thank madam president ladies gentlemen discussing non-legislative proposal people 's parliamentary group changing adapting reality employment statistics published sepe aim improve transparency provide disaggregation data know reality actual unemployment figure defined sum unemployed jobseekers jobseekers employment relationships among fixed discontinuities knowing figure effective unemployment essential undertake necessary analysis labour market spain propose solutions inefficiencies ladies gentlemen something work labour market unemployment rate spain risen 8.8 2017 current 12.6 euro area 2007 levels recovered countries germany united states fallen significantly something work labour market spain despite actual unemployment figures leading oecd unemployment statistics year something work labour market youth unemployment rate spain grown 19.2 2007 32 today youth unemployment rate euro area increased 15.6 16.5 period something work labour market country jobs destroy times crisis country takes longest recover something work labour market prestigious educational centre university cambridge placed spain tail countries european union creating jobs productivity security labour market ladies gentlemen low productivity one structural problems labour market spain 2020 14.1 euro area average 85.5 united states average labour productivity gap one factors explaining distance spanish economy terms well euro area countries must also remember direct link unemployment economic growth 's easy unemployed means lack economic income limits consumption therefore drop sales companies decide cut staff reducing income unfortunately government ignoring reality labour market unable make reliable projections future evolution regard independent fiscal accountability authority report government 's stability programme period 2022 2025 questioned government 's estimates ending 2025 unemployment rate 9.6 vein oecd envisage unemployment rate fall 12,5 period 2022 2025 european commission estimates evolution unemployment international monetary fund appear conclusion would like remind promoting transparency employment data indignity drawing unemployment data job seekers immorality lack sensitivity making triumphalist speeches unemployment rate 12.6 complete obscenity giving institutions coup d'état also giving statistics coup d'état thank much"
#PatriciaRuedaPerelló,Thank you President Before we talk about the loss of cars let us see where we come from because the deterioration of a strategic sector and job creating sector cannot be understood without the damage caused by this government This sector suffers from a government that does not leave a tax behind It has suffered the consequences resulting from a state of unconstitutional alarm it was declared as such thanks to the appeal lodged by VOX which curtailed rights and freedoms Thus from one day to the next he forced many factories businesses and businesses to close prohibiting many Spaniards from working without indemnifying them for it Many have remained in the way and others are beginning to pay for the terrible consequences of the worst government at the worst time which in the face of its incompetence only resorts to the triangle Putin virus Franco No one is surprised by the criticisms expressed by the sector as to the slowness of the processing of this PART and for excluding part of the value chain from it The sector is going through a critical moment it faces the fall in car sales shortages and strong price increases in parts and components energy and transport among others Ladies and gentlemen it is at stake that Spain has an important role at European and global level but we still hope that this LOSS will be resolved On Monday the minister announced that the government will publish resolutions on the PERTE projects in early October I am confident that this statement will be complied with and that it will not occur as with the special register for LOSS which took a year longer than the deadline set Months ago the representatives of the sector warned of the slowness that the Government was having in the development of PERALTE and VOX recorded initiatives because we understand that the agile channelling of these funds is as necessary as the implementation of additional measures that support the industrial transformation an industrial transformation that must be planned with common sense and not be a crazy race towards the criminalization of our industry and decarbonization with precipitated deadlines imposed by globalist agendas which reduce competitiveness to other countries that are much more polluting a nightly ideology peculiar to the 2030 Agenda shared and defended by PP and PSOE Yes Spain must be a leader in this sector and protect employment but it is not common sense to bend to the imposition of policies subject to climate fanaticism Why do n't you ask the Spaniards what they prefer if their fanaticism is to be greener than anyone else and without looking at the damage that comes or a gradual transition which prioritises the interests of the Spaniards Points of recharge are missing the bill of light is fired the Spanish families are getting poorer every day and from their offices they intend to impose the electric car which is insecure for many compatriots Sanchez will take off his tie but he has put the rope on the neck of many Spaniards This Government has the counted days and should call elections to return the voice to the Spanish people They say Sanchez has a plan Which one destroy Spain They say Feijoo has a plan Which assuming the Socialist Party 's misconceptions does not comply with the law stating that they have no interest in seeing in prison those convicted of ERE fraud in Andalusia 700 million who have stolen from us Andalusians PP and PSOE are more than the same By the way a PP who does not accept our amendments who asks to push this PAST is it that they like to copy It is time to confront the urgent needs of Spain which are not what this progressive consensus says To do this Santiago Abascal does have a plan VOX has a plan our agenda Spain which is not for 2030 to 2050 is for today to regain our sovereignty and the reins of our future so that families are at the center of all policies It 's time for Spain to decide It 's time for freedom and prosperity It 's time for the alternative not the alternation And it 's time for millions of Spaniards who trust VOX to raise their voice loudly because they know we 're going to rebuild everything you 've destroyed Thank you,#party.Vox,Vox,ES,#orientation.RRF,F,47.902554,2.3219032,29,thank president talk loss cars let us see come deterioration strategic sector job creating sector cannot understood without damage caused government sector suffers government leave tax behind suffered consequences resulting state unconstitutional alarm declared thanks appeal lodged vox curtailed rights freedoms thus one day next forced many factories businesses businesses close prohibiting many spaniards working without indemnifying many remained way others beginning pay terrible consequences worst government worst time face incompetence resorts triangle putin virus franco one surprised criticisms expressed sector slowness processing part excluding part value chain sector going critical moment faces fall car sales shortages strong price increases parts components energy transport among others ladies gentlemen stake spain important role european global level still hope loss resolved monday minister announced government publish resolutions perte projects early october confident statement complied occur special register loss took year longer deadline set months ago representatives sector warned slowness government development peralte vox recorded initiatives understand agile channelling funds necessary implementation additional measures support industrial transformation industrial transformation must planned common sense crazy race towards criminalization industry decarbonization precipitated deadlines imposed globalist agendas reduce competitiveness countries much polluting nightly ideology peculiar 2030 agenda shared defended pp psoe yes spain must leader sector protect employment common sense bend imposition policies subject climate fanaticism n't ask spaniards prefer fanaticism greener anyone else without looking damage comes gradual transition prioritises interests spaniards points recharge missing bill light fired spanish families getting poorer every day offices intend impose electric car insecure many compatriots sanchez take tie put rope neck many spaniards government counted days call elections return voice spanish people say sanchez plan one destroy spain say feijoo plan assuming socialist party 's misconceptions comply law stating interest seeing prison convicted ere fraud andalusia 700 million stolen us andalusians pp psoe way pp accept amendments asks push past like copy time confront urgent needs spain progressive consensus says santiago abascal plan vox plan agenda spain 2030 2050 today regain sovereignty reins future families center policies 's time spain decide 's time freedom prosperity 's time alternative alternation 's time millions spaniards trust vox raise voice loudly know 're going rebuild everything 've destroyed thank
#JoséMaríaFigaredoÁlvarezSala,Thank you very much for your reply Minister You have Minister the most expensive government in history not a very expensive one not a rather expensive one the most expensive one in history You have more ministers than ever in the history of Spain You have higher burdens within each ministry than ever before in the history of Spain So much so that they have even been allowed to create general directions for close friends of the President of the Government they have been allowed to place at the head of the few public enterprises that still have their cabinet heads their party partners so much so that these public enterprises have a much more complicated financial viability In this situation where you are squandering spending and throwing away in the end the money of the Spanish people because you have also increased the budget of each of the foundations cooperation agencies etc. in the Spanish State you have increased the budget of all of them in this situation of unbridled and uncontrolled spending Spain is facing a very complex situation an increase in interest rates with a debt that you have left us of 120 of GDP a reduction in family savings a reduction in the general income of the Spanish people who are facing a growth of only 0.2 compared to an inflation of 10 that your Government is leaving us of course with record energy prices fuels gas etc Therefore Minister I ask you are you going to reduce that unproductive expenditure of the state in order to actually devote the money to the essential issues of the Spaniards Think about pensions the deficit continues to increase social security the deficit continues to increase as well So I ask you Minister stop spending on nonsense stop spending on marketing stop paying salaries to your friends and please dedicate the money that the Spaniards pay with a lot of effort to the really important things and to those that effectively guarantee the equality of all the Spaniards please,#party.Vox,Vox,ES,#orientation.RRF,M,49.504295,1.1116977,29,thank much reply minister minister expensive government history expensive one rather expensive one expensive one history ministers ever history spain higher burdens within ministry ever history spain much even allowed create general directions close friends president government allowed place head public enterprises still cabinet heads party partners much public enterprises much complicated financial viability situation squandering spending throwing away end money spanish people also increased budget foundations cooperation agencies etc. spanish state increased budget situation unbridled uncontrolled spending spain facing complex situation increase interest rates debt left us 120 gdp reduction family savings reduction general income spanish people facing growth 0.2 compared inflation 10 government leaving us course record energy prices fuels gas etc therefore minister ask going reduce unproductive expenditure state order actually devote money essential issues spaniards think pensions deficit continues increase social security deficit continues increase well ask minister stop spending nonsense stop spending marketing stop paying salaries friends please dedicate money spaniards pay lot effort really important things effectively guarantee equality spaniards please
#RodrigoJiménezRevuelta,With all due respect Madam President Ladies and gentlemen good morning Do you know what are the main objectives of the Next Generation funds associated with the Recovery and Resilience Mechanism According to the European Commission there are three helping Member States to recover relaunching the economy and supporting private investment Currently none but none of the three objectives are being met First of all because the recovery of our country so often mentioned by the Executive is a dream more of one Government that lies and that recounts an illusionist speech full of sweet smell of naphthaline perhaps prelude to parliamentary dysfunction The funds should be used to carry out investments in the public and private sectors to improve the productivity of the economy but they are not becoming a lever for economic growth and their impact has been virtually nil in 2021 and scarce in 2022 according to the AIReF and the Banco de España During the year 2021 there was a drop in Spanish productivity never before seen in economic history 6.6 lower than at the beginning of the crisis,#party.Vox,Vox,ES,#orientation.RRF,M,53.282864,-2.2535362,29,due respect madam president ladies gentlemen good morning know main objectives next generation funds associated recovery resilience mechanism according european commission three helping member states recover relaunching economy supporting private investment currently none none three objectives met first recovery country often mentioned executive dream one government lies recounts illusionist speech full sweet smell naphthaline perhaps prelude parliamentary dysfunction funds used carry investments public private sectors improve productivity economy becoming lever economic growth impact virtually nil 2021 scarce 2022 according airef banco de españa year 2021 drop spanish productivity never seen economic history 6.6 lower beginning crisis
#RodrigoJiménezRevuelta,"Thank you very much Ladies and gentlemen Spain has the lowest productivity of the great powers of the euro it is 7 points below the European Union average and not the base of 100 European benchmarks since at least 2005 Secondly as far as the funds should have revived the Spanish economy the situation is as follows and ladies and gentlemen these are data Spain 's GDP in the second quarter of 2022 is 2.6 lower than the figures for the fourth quarter of 2019 The trade deficit has increased to 31 963 million in the first quarter Spain has the highest unemployment rate in the European Union and the total number of unemployed is more than 3.3 million unemployed including the unemployed and those of limited availability and as you know August has closed with 190,000 fewer jobs adding up to 40,000 more unemployed The indebtedness of public administrations has reached a historical peak and already exceeds 1.47 billion euros Inflation in July as has already been said here this morning was confirmed at 10.8 and in August it is 10.5 while the euro area average remains below 9 Thirdly on the objective of supporting private investment the Executive once again demonstrates its incompetence in boosting the economy In the first half of the year they have only made payments from the funds amounting to EUR 2620 million i.e. 9,2 of the budgeted for the whole year according to data published by the General Intervention of the State Administration Of this volume of payments 65 i.e. EUR 17 billion have been paid to the Autonomous Communities to publish their calls and tenders the pace of which is unknown since they are not made public This means that in practice the money that has come to private companies and public bodies is only EUR 920 million The reality ladies and gentlemen is that the money from the funds is not reaching the self employed SMEs or small businesses What are the reasons Excessive red tape only 14 of SMEs plan to participate in the award processes deadlines that cannot be met sometimes there are only ten days for the registration of applications lack of transparency and opacity in the destination of the funds little and late execution of the funds when the main focus of the funds their destination is the public sector and a scant impact on the economy as I have said before as the AIReF has commented That is why since VOX and considering the motion tabled today by the People 's Party we have tabled an amendment with two paragraphs that improve the operative part although the People 's Party has expressed its rejection The first and fundamental is to promote measures to increase the participation of SMEs entrepreneurs and self employed people and that money that money reaches the self employed SMEs and entrepreneurs which is not happening Secondly and this is perhaps why those of the People 's Party have rejected it it is to condition the receipt of funds that the autonomous communities comply with the measures proposed by the motion Ladies and gentlemen of the Government and other palm trees who really support it do the Spanish a favour resign for incompetents because the greater their incompetence the greater the misery for the Spanish Really resign call elections and allow the Spaniards to decide their future and own their destiny Thank you so much",#party.Vox,Vox,ES,#orientation.RRF,M,53.077732,0.40518257,29,"thank much ladies gentlemen spain lowest productivity great powers euro 7 points european union average base 100 european benchmarks since least 2005 secondly far funds revived spanish economy situation follows ladies gentlemen data spain 's gdp second quarter 2022 2.6 lower figures fourth quarter 2019 trade deficit increased 31 963 million first quarter spain highest unemployment rate european union total number unemployed 3.3 million unemployed including unemployed limited availability know august closed 190,000 fewer jobs adding 40,000 unemployed indebtedness public administrations reached historical peak already exceeds 1.47 billion euros inflation july already said morning confirmed 10.8 august 10.5 euro area average remains 9 thirdly objective supporting private investment executive demonstrates incompetence boosting economy first half year made payments funds amounting eur 2620 million i.e. 9,2 budgeted whole year according data published general intervention state administration volume payments 65 i.e. eur 17 billion paid autonomous communities publish calls tenders pace unknown since made public means practice money come private companies public bodies eur 920 million reality ladies gentlemen money funds reaching self employed smes small businesses reasons excessive red tape 14 smes plan participate award processes deadlines cannot met sometimes ten days registration applications lack transparency opacity destination funds little late execution funds main focus funds destination public sector scant impact economy said airef commented since vox considering motion tabled today people 's party tabled amendment two paragraphs improve operative part although people 's party expressed rejection first fundamental promote measures increase participation smes entrepreneurs self employed people money money reaches self employed smes entrepreneurs happening secondly perhaps people 's party rejected condition receipt funds autonomous communities comply measures proposed motion ladies gentlemen government palm trees really support spanish favour resign incompetents greater incompetence greater misery spanish really resign call elections allow spaniards decide future destiny thank much"
#RocíoDeMeerMéndez,Thank you Madam President Ladies and gentlemen open your eyes for the umpteenth time Indeed when you realize the reality of what is happening in this country and on this continent it will be late I know you do n't like to talk about demography They speak permanently of the planet say such say which and never refer to the configurative element of states which are people People demography is what influences economies is what influences culture social configuration political organizations Once I mentioned here I am going to do it again today the wonderful Leopold Abbey who said Do not ask what world we will leave your children the question is which children we will leave this world I think it is one of the phrases that best describes the gravity of the situation and the significance of the situation we are experiencing The demography of the nations also has another revealing phrase that my dear José Javier Esparza recently quoted at the meeting Southern Frontier which we organized with the group of conservatives and reformists on the island of Gran Canaria Precisely to claim the protection of the southern border which is the border that Spain has completely abandoned He said that states are not empty containers that if we put 80 million Nigerians in Germany they do n't make Germany they make Nigeria Nations are determined to be a populated territory They are people with their culture with their religion with their political configuration with their norms of coexistence And all that is to replace those populations is necessarily to put an end to those nations and their identities Ladies and gentlemen the phenomenon we are witnessing is not a minor migratory phenomenon which of course has always existed throughout life They 're massive movements They are true invasions that are no myth that have also existed throughout history and have changed the course of it even though perhaps this is the first time that the original Government has starred in it Minister Escrivá has said that he wants to repopulate uninhabited territories of Spain abandoned with immigrants It says this in its 2050 Plan which they want to bring in 250 000 immigrants in the coming months it is said by their media like El País that Spain needs 7 million immigrants in three decades to maintain prosperity That is to say they want to bring in 7 million immigrants by 2050 when their own media as they publish in Moncloa say that foreigners living in Spain now exceed 5.8 million Ladies and gentlemen there are not four refugees fleeing a war no There are millions that you need because Davos orders them because the World Bank orders them and because big capitals order them and that 's the reality Because what you need is slave labor for the maintenance of economies and that in a context of aging of birth and unprecedented non-indigenous birth Ladies and gentlemen look around open your eyes and look at France look at Germany or look at Sweden The multicultural religion that you are expanding around the world that eventual system in which we are all going to enrich each other 's cultures is a lie Peaceful multiculturalism does not exist Cultures have been imposing on one another since the beginning of time and France is one of the best tests in our environment In France there are more than seven hundred municipalities in which French law does not apply It either applies the Islamic Shariah or the law of the strongest There are more than seven hundred departments in which law enforcement can neither enter nor apply the law of that country and that is going to happen sooner than later in Spain Ladies and gentlemen I understand that for your theatre you need the story of goodness which is hypocrisy but all the immigrants who die at sea is your fault because you are the ones who throw them into the sea who collaborate with the human trafficking mafias and with the NGOs and those responsible for their consciences all this tragedy And all that because a number of billionaires are badly affected by Europe 's demographic decline for their economies But the rapporteur is one thing and the reality of the streets is another and the reality is that mass immigration loads our neighborhoods and creates Spain 's machetes which is what you are creating And we saw him the other day in Murcia with the amputation of his hand we saw him with the machetes in Barcelona we saw him with the boy who also beat machetes in Carabanchel we saw him with the massive rapes we saw him with so many situations that create insecurity and load our neighborhoods,#party.Vox,Vox,ES,#orientation.RRF,F,53.6911,11.078237,29,thank madam president ladies gentlemen open eyes umpteenth time indeed realize reality happening country continent late know n't like talk demography speak permanently planet say say never refer configurative element states people people demography influences economies influences culture social configuration political organizations mentioned going today wonderful leopold abbey said ask world leave children question children leave world think one phrases best describes gravity situation significance situation experiencing demography nations also another revealing phrase dear josé javier esparza recently quoted meeting southern frontier organized group conservatives reformists island gran canaria precisely claim protection southern border border spain completely abandoned said states empty containers put 80 million nigerians germany n't make germany make nigeria nations determined populated territory people culture religion political configuration norms coexistence replace populations necessarily put end nations identities ladies gentlemen phenomenon witnessing minor migratory phenomenon course always existed throughout life 're massive movements true invasions myth also existed throughout history changed course even though perhaps first time original government starred minister escrivá said wants repopulate uninhabited territories spain abandoned immigrants says 2050 plan want bring 250 000 immigrants coming months said media like el país spain needs 7 million immigrants three decades maintain prosperity say want bring 7 million immigrants 2050 media publish moncloa say foreigners living spain exceed 5.8 million ladies gentlemen four refugees fleeing war millions need davos orders world bank orders big capitals order 's reality need slave labor maintenance economies context aging birth unprecedented non-indigenous birth ladies gentlemen look around open eyes look france look germany look sweden multicultural religion expanding around world eventual system going enrich 's cultures lie peaceful multiculturalism exist cultures imposing one another since beginning time france one best tests environment france seven hundred municipalities french law apply either applies islamic shariah law strongest seven hundred departments law enforcement neither enter apply law country going happen sooner later spain ladies gentlemen understand theatre need story goodness hypocrisy immigrants die sea fault ones throw sea collaborate human trafficking mafias ngos responsible consciences tragedy number billionaires badly affected europe 's demographic decline economies rapporteur one thing reality streets another reality mass immigration loads neighborhoods creates spain 's machetes creating saw day murcia amputation hand saw machetes barcelona saw boy also beat machetes carabanchel saw massive rapes saw many situations create insecurity load neighborhoods
#InésMaríaCañizaresPacheco,Thank you President Madam First Vice President your economic forecasts seem more like those of a pythonise than those of an economic minister because you are not even close to reality Its general budgets predicted GDP growth by 2021 above 7 which would reach almost 10 with the implementation of European funds The reality has been a GDP growth of 5 that is half of what it announced and a null and void execution of European funds that have not reached the real economy Well yes some digitizing agents have arrived The results of your economic policy for which you are responsible have generated the biggest fall in GDP in all the countries of the European Union almost 11 a debt of 120 on GDP an inflation that points to 10 the largest in thirty seven years and all this with the only recipe you know how to apply to raise taxes to create ministries and to spend without tin In the face of a slowdown in the economic recovery which you augured as robust and which is staggering in this you have not been right either Spain faces the risk of an inflation aggravated by Russia 's invasion of Ukraine And I ask you in the face of this panorama do you believe that the Spaniards trust the economic policy of their government,#party.Vox,Vox,ES,#orientation.RRF,F,51.7266,2.3769252,29,thank president madam first vice president economic forecasts seem like pythonise economic minister even close reality general budgets predicted gdp growth 2021 7 would reach almost 10 implementation european funds reality gdp growth 5 half announced null void execution european funds reached real economy well yes digitizing agents arrived results economic policy responsible generated biggest fall gdp countries european union almost 11 debt 120 gdp inflation points 10 largest thirty seven years recipe know apply raise taxes create ministries spend without tin face slowdown economic recovery augured robust staggering right either spain faces risk inflation aggravated russia 's invasion ukraine ask face panorama believe spaniards trust economic policy government
#InésMaríaCañizaresPacheco,"Thank you President Madam Minister 61 of Spaniards earn less than EUR 21,000 and because of this hidden tax which is inflation they are now 10,5 poorer than last year but their collection anxiety forces them to tax on IRPF without taking this into account so in real terms they pay more taxes Why does the Government refuse a tax reduction that protects families",#party.Vox,Vox,ES,#orientation.RRF,F,50.88552,-1.3975779,29,"thank president madam minister 61 spaniards earn less eur 21,000 hidden tax inflation 10,5 poorer last year collection anxiety forces tax irpf without taking account real terms pay taxes government refuse tax reduction protects families"
#InésMaríaCañizaresPacheco,Look since 2019 that you govern in Spain the risk of poverty has increased in addition to the bill of light that today affects 13 million people 13 million Spaniards The deficit the public debt the interest rates inflation and of course the taxes that you have raised to twenty five times between the new tax figures and the previous ones Until June 2022 EUR 107 billion was raised 17 more than in the first half of 2021 You who like to put names to others would be the minister I go up to The only thing they have lowered has been the VAT of gas and electricity and they are late We VOX already proposed it in April and all of you voted against it these gentlemen also with the excuse that Brussels prevented it And do you know why they 're lowering VAT now in October To bring about a fall in the CPI in November and thus slow down the revaluation of pensions Therefore with more collection we have more poor in Spain because the collected you do not distribute it in the Robin Hood style but rather in the feudal lord style reserving to finance their causes their chiringuitos and their ministerial excesses distributing crumbs to the Spaniards Look the international organizations that you applaud when you propose to raise taxes today are unaware of them because they advise as a recipe to contain inflation to reduce public spending and you are the only ones that reduce ties in the Council of Ministers while imposing an energy rationing on the Spanish or proposing to raise food prices to ruin also the small traders These are the most enthusiastic ideas of her partner the minister of quota and unemployment offers Yolanda 2x1 two opinions one government Minister get off the Olympus on the street and stop ruling against the Spaniards,#party.Vox,Vox,ES,#orientation.RRF,F,50.270367,-0.56577986,29,look since 2019 govern spain risk poverty increased addition bill light today affects 13 million people 13 million spaniards deficit public debt interest rates inflation course taxes raised twenty five times new tax figures previous ones june 2022 eur 107 billion raised 17 first half 2021 like put names others would minister go thing lowered vat gas electricity late vox already proposed april voted gentlemen also excuse brussels prevented know 're lowering vat october bring fall cpi november thus slow revaluation pensions therefore collection poor spain collected distribute robin hood style rather feudal lord style reserving finance causes chiringuitos ministerial excesses distributing crumbs spaniards look international organizations applaud propose raise taxes today unaware advise recipe contain inflation reduce public spending ones reduce ties council ministers imposing energy rationing spanish proposing raise food prices ruin also small traders enthusiastic ideas partner minister quota unemployment offers yolanda 2x1 two opinions one government minister get olympus street stop ruling spaniards
