speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#LaRussaIgnazio,I refer to the nominal vote by simultaneous ballot of the bill as a whole The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-43.928436,-23.87473,36,refer nominal vote simultaneous ballot bill whole vote followed senate approves see annex b
#LaRussaIgnazio,"I would like to refer to the vote by a simultaneous vote on Amendment 3,500 tabled by the rapporteur The vote was followed The Senate approves See Annex B I would like to refer to the roll call vote by a simultaneous vote on Article 3 in the amended text The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 4 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 5 The vote was followed The Senate approves See Annex B",#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-40.23086,-33.90314,36,"would like refer vote simultaneous vote amendment 3,500 tabled rapporteur vote followed senate approves see annex b would like refer roll call vote simultaneous vote article 3 amended text vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 4 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 5 vote followed senate approves see annex b"
#LaRussaIgnazio,"I would like to refer to the roll call vote by a simultaneous vote on amendment 8,100 tabled by the rapporteurs The vote was followed The Senate approves See Annex B I would like to refer to the roll call vote by a simultaneous vote on Article 8 in the amended text The vote was followed The Senate approves See Annex B We shall now proceed to the examination of Article 9 on which an amendment has been tabled which is intended to be presented and on which I invite the rapporteurs and the representative of the Government to give their views",#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-40.34888,-33.116295,36,"would like refer roll call vote simultaneous vote amendment 8,100 tabled rapporteurs vote followed senate approves see annex b would like refer roll call vote simultaneous vote article 8 amended text vote followed senate approves see annex b shall proceed examination article 9 amendment tabled intended presented invite rapporteurs representative government give views"
#LaRussaIgnazio,Before we proceed to the vote I warn you that in line with established practice motions will be put to the vote in the order of presentation Following the vote on motions for resolutions pursuant to Rule 160 of the Rules of Procedure the G1 agenda will be put to the vote I call on Senator Vallardi and other senators to vote by simultaneous ballot on motion 351 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of motion No 494 tabled by Senator Taricco and other senators The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of motion No 497 tabled by Senator Naturale and other senators The vote was followed The Senate approves See Annex B I refer to the vote by simultaneous ballot of motion No 498 tabled by Senator Bernini and other senators The vote was followed The Senate approves See Annex B I call on Senator De Carlo and other senators to vote by simultaneous ballot on motion 503 The vote was followed The Senate approves See Annex B I refer to the nominal vote by simultaneous ballot of the agenda G1 presented by Senators Corrado and Marinello The vote was followed The Senate approves See Annex B The agenda was adopted by zero votes against and zero abstentions Congratulations to the hosts,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-40.889194,-26.168982,36,proceed vote warn line established practice motions put vote order presentation following vote motions resolutions pursuant rule 160 rules procedure g1 agenda put vote call senator vallardi senators vote simultaneous ballot motion 351 vote followed senate approves see annex b refer roll call vote simultaneous ballot motion 494 tabled senator taricco senators vote followed senate approves see annex b refer roll call vote simultaneous ballot motion 497 tabled senator naturale senators vote followed senate approves see annex b refer vote simultaneous ballot motion 498 tabled senator bernini senators vote followed senate approves see annex b call senator de carlo senators vote simultaneous ballot motion 503 vote followed senate approves see annex b refer nominal vote simultaneous ballot agenda g1 presented senators corrado marinello vote followed senate approves see annex b agenda adopted zero votes zero abstentions congratulations hosts
#LaRussaIgnazio,I refer to the nominal vote by simultaneous ballot of the agenda G1 presented by Senators Binetti Parent Boldrini Fregolent Cantù Errani Pirro Laniece Rizzotti Stabile Siclari Doria Lunesu Marin Biti Iori Castellone Marinello Mautone Pisani Giuseppe Gallone Aimi Vono and Caligiuri The vote was followed The Senate approves,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-44.068127,-25.356245,36,refer nominal vote simultaneous ballot agenda g1 presented senators binetti parent boldrini fregolent cantù errani pirro laniece rizzotti stabile siclari doria lunesu marin biti iori castellone marinello mautone pisani giuseppe gallone aimi vono caligiuri vote followed senate approves
#LaRussaIgnazio,Before we proceed to the vote I warn you that in line with established practice motions will be put to the vote in the order of presentation I call on Senator Mirabelli and other senators to vote by simultaneous ballot on motion No. 484 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of motion No 495 tabled by Senator Urso and other senators The vote was followed The Senate approves See Annex B I call on Senator Bernini and other senators to vote by a simultaneous vote on motion No 499 tabled by Senator Bernini and other senators The vote was followed The Senate approves See Annex B I refer to the vote by simultaneous ballot of motion No 507 tabled by Senator Candiani and other senators The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-40.88779,-26.06821,36,proceed vote warn line established practice motions put vote order presentation call senator mirabelli senators vote simultaneous ballot motion no. 484 vote followed senate approves see annex b refer roll call vote simultaneous ballot motion 495 tabled senator urso senators vote followed senate approves see annex b call senator bernini senators vote simultaneous vote motion 499 tabled senator bernini senators vote followed senate approves see annex b refer vote simultaneous ballot motion 507 tabled senator candiani senators vote followed senate approves see annex b
#LaRussaIgnazio,Before we vote I would remind you that the agendas will be put to the vote after the 9th Commission document I refer to the roll call vote by simultaneous ballot of document XXIV No 64 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of the G1 agenda presented by the Natural Senator and other senators The vote was followed The Senate approves See Annex B The G2 agenda was re-modulated by the Government and the reformulation was accepted by the presenters I refer to the roll call vote by simultaneous ballot of the agenda G2 text 2 tabled by Senator Quarto and other senators The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-40.118088,-28.152603,36,vote would remind agendas put vote 9th commission document refer roll call vote simultaneous ballot document xxiv 64 vote followed senate approves see annex b refer roll call vote simultaneous ballot g1 agenda presented natural senator senators vote followed senate approves see annex b g2 agenda re-modulated government reformulation accepted presenters refer roll call vote simultaneous ballot agenda g2 text 2 tabled senator quarto senators vote followed senate approves see annex b
#LaRussaIgnazio,I would like to refer to the roll call vote by a simultaneous vote on Amendment 33.0.6 text 3 tabled by the Commissions The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-41.05519,-31.795502,36,would like refer roll call vote simultaneous vote amendment 33.0.6 text 3 tabled commissions vote followed senate approves see annex b
#LaRussaIgnazio,I take note of your words I would like to refer to the roll call vote by a simultaneous vote on Amendment 33.0.6a tabled by the Joint Committees The vote was followed The Senate approves See Annex B We shall now proceed to the examination of the amendments to Article 34 of the Decree Law which are described I would like to refer to the vote by a simultaneous vote on Amendment 34.0.10 text 2 tabled by the Commissions The vote was followed The Senate approves See Annex B Let us turn to agenda G34.1 on which I would ask the rapporteurs and the representative of the Government to give their views,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-41.012203,-30.884432,36,take note words would like refer roll call vote simultaneous vote amendment 33.0.6a tabled joint committees vote followed senate approves see annex b shall proceed examination amendments article 34 decree law described would like refer vote simultaneous vote amendment 34.0.10 text 2 tabled commissions vote followed senate approves see annex b let us turn agenda g34.1 would ask rapporteurs representative government give views
#LaRussaIgnazio,I would like to refer to the roll call vote by simultaneous vote on Amendment 37.0.7 text 2 tabled by the Joint Committees The vote was followed The Senate approves See Annex B I refer to the vote by a simultaneous ballot of amendment 37.0.1000 text 2 tabled by the Commissions The vote was followed The Senate approves See Annex B We shall now proceed to the examination of the amendments and the agenda relating to Article 38 of the Decree Law which are described I refer to the vote by simultaneous ballot of Amendment 38.2 tabled by Senator Angrisani and other senators The vote was followed The Senate does n't approve See Annex B We shall now proceed to the vote on Amendment 38.3 text 3,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-40.126606,-31.443062,36,would like refer roll call vote simultaneous vote amendment 37.0.7 text 2 tabled joint committees vote followed senate approves see annex b refer vote simultaneous ballot amendment 37.0.1000 text 2 tabled commissions vote followed senate approves see annex b shall proceed examination amendments agenda relating article 38 decree law described refer vote simultaneous ballot amendment 38.2 tabled senator angrisani senators vote followed senate n't approve see annex b shall proceed vote amendment 38.3 text 3
