speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#LaRussaIgnazio,She 's enlisted to speak to Senator Ferrero for five minutes You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-33.372646,37.352955,8,'s enlisted speak senator ferrero five minutes right
#LaRussaIgnazio,Senator Gallone is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-28.27506,29.875324,8,senator gallone registered speak right
#LaRussaIgnazio,She is registered to speak Senator Evangelista You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-36.726658,36.070484,8,registered speak senator evangelista right
#LaRussaIgnazio,Senator Montani is enlisted to speak if he is present in the Assembly That is Senator Pilgrims if I recognize him well despite the useless mask that our Senators quaestors force us they force you to hold He is registered to speak Senator Pellegrini Marco You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-28.995728,33.31907,8,senator montani enlisted speak present assembly senator pilgrims recognize well despite useless mask senators quaestors force us force hold registered speak senator pellegrini marco right
#LaRussaIgnazio,Senator Nugnes is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-32.58072,29.785456,8,senator nugnes registered speak right
#LaRussaIgnazio,President The debate is closed She 's enlisted to speak Senator Abbot You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-33.790855,42.230877,8,president debate closed 's enlisted speak senator abbot right
#LaRussaIgnazio,She 's registered to speak Senator Rivolta You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-37.6512,36.21811,8,'s registered speak senator rivolta right
#LaRussaIgnazio,Senator Saponara is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-33.26776,32.249233,8,senator saponara registered speak right
#LaRussaIgnazio,She is registered to speak Senator Giannuzzi You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-38.37701,35.610226,8,registered speak senator giannuzzi right
#LaRussaIgnazio,She is registered to speak Senator Cantù You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-37.385418,36.38892,8,registered speak senator cantù right
#LaRussaIgnazio,The remedy is there just subscribe to all the act of PD a remedy that I do not believe would oppose the PD Holding Company Senator Cirinna is registered to speak As he is not present in the Chamber he is intended to speak again Senator Modena is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-35.54831,29.38854,8,remedy subscribe act pd remedy believe would oppose pd holding company senator cirinna registered speak present chamber intended speak senator modena registered speak right
#LaRussaIgnazio,Senator Binetti thank you for that information The Presidency would certainly have announced the presentation of a unitary agenda but in any case it is good to have anticipated it He 's enlisted to speak Senator Mautone You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-26.815542,31.899084,8,senator binetti thank information presidency would certainly announced presentation unitary agenda case good anticipated 's enlisted speak senator mautone right
#LaRussaIgnazio,Senator Conzatti is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-32.21285,32.914513,8,senator conzatti registered speak right
#LaRussaIgnazio,Senator Iori is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-33.42723,29.527721,8,senator iori registered speak right
#LaRussaIgnazio,Senator Castellone is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-32.837166,32.035473,8,senator castellone registered speak right
#LaRussaIgnazio,Colleagues I think Senator Malpezzi deserves to speak with the same tranquility as the other speakers did,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-39.83322,38.239464,8,colleagues think senator malpezzi deserves speak tranquility speakers
#LaRussaIgnazio,Conclude Senator Garnet,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-31.089413,39.9836,8,conclude senator garnet
#LaRussaIgnazio,Senator La Mura is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-34.007065,32.75475,8,senator la mura registered speak right
#LaRussaIgnazio,Although she mainly likes to speak to the PD Group it is right that everyone listens to her,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-34.579308,39.46356,8,although mainly likes speak pd group right everyone listens
#LaRussaIgnazio,Senator Modena is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-34.76905,29.80585,8,senator modena registered speak right
#LaRussaIgnazio,Senator Porta is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-33.72984,31.264679,8,senator porta registered speak right
#LaRussaIgnazio,In fact you have not yet been asked to speak on the amendments and agendas under consideration,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-32.225113,25.945377,8,fact yet asked speak amendments agendas consideration
#LaRussaIgnazio,I would remind you that any agenda may be submitted to this document before the end of the debate Senator Caliguri is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-32.32521,26.73335,8,would remind agenda may submitted document end debate senator caliguri registered speak right
#LaRussaIgnazio,Senator Biti is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-33.485764,29.46431,8,senator biti registered speak right
#LaRussaIgnazio,Senator Castiello is registered to speak You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-31.833807,31.613337,8,senator castiello registered speak right
#LaRussaIgnazio,I authorize Senator Caliguri to submit her statement so that it can be annexed to today 's report,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-38.023815,30.578981,8,authorize senator caliguri submit statement annexed today 's report
#LaRussaIgnazio,Senator Gallone do not accept a dialogue you are conducting your speech,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-27.463993,29.603573,8,senator gallone accept dialogue conducting speech
#LaRussaIgnazio,I understand there 's been a climate since the last day of school but it seems to me that Senator Gallone 's intervention deserved a greater courtesy,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-27.039745,29.328367,8,understand 's climate since last day school seems senator gallone 's intervention deserved greater courtesy
#CalderoliRoberto,Senator Lunesu is registered to speak You have the right to do so,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,-30.989824,29.755478,8,senator lunesu registered speak right
#CalderoliRoberto,Senator Fantetti is registered to speak You have the right to do so,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,-32.21975,30.739922,8,senator fantetti registered speak right
#CalderoliRoberto,Senator Papatheu is registered to speak You have the right to do so,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,-31.161413,30.853031,8,senator papatheu registered speak right
#CalderoliRoberto,She 's registered to speak Senator Faggi You have the right to do so,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,-36.80621,37.476013,8,'s registered speak senator faggi right
