speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#CalandriniNicola,Mr President what is happening in this House today is yet another proof that this Parliament is becoming an appendage of itself We have just heard the rapporteur Mrs Rivolta tell her that there has been no chance of working in the Budget Committee and that we have arrived in this House without having given the rapporteur a mandate This means that we have not been able to do anything in the Commission we have had 48 hours to examine this measure and despite the fact that only 110 amendments were tabled including 30 of this heterogeneous majority we have rejected any proposed amendments and in fact we are discussing a measure in the text approved by the House of Deputies Mr President it would have been nice to have been able to say that this decree law did not need to be amended but the truth is that we are faced with a measure that gives a bland answer to the problems of Italians So let us examine very quickly what the measure under consideration has received with a lofty name a bit like all the other measures that have taken place in the last two years The decree law on aid suggests that it should deal with problems and that it might solve some problems for the Italians Surely we have solved the problem of Minister Franceschini who is always very present in the decree laws that are approved in order to maintain his staff of collaborators to which the contract is extended we have also helped the navigators despite their symbol of the failure of the income of citizenship that they are also seen to extend contract and salary We have nothing against the navigators who are victims of a system that has not worked and which we have obviously always asked to cancel This measure also gives aid and aid to INPS 40 million for purchases of goods and services we even give ourselves the honour of giving Como a million euro for urgent road operations In a decree law that should address the theme of expensive bills expensive materials dear energy we give a million euros in fact to pave a road in the province of Como This and many other electoral tips are contained in the decree law in question and in the others that have succeeded in recent years In short we do n't deny a tip to anyone but someone has to explain to us what the collaborators of Franceschini the navigators the purchase of stationery for the INPS the interventions on roads and environment with everything that instead had to contain the measure in question Imagine if this majority who is thinking only of their own survival is able to really help the Italian people This rather than decreeing aid was to be called a blackmail decree by political forces of a majority that today will lose important pieces Someone 's probably already in the election campaign and we 're happy about that We 're happy about that We too look forward to the vote instead of attending this merciless theater of those who yesterday voted for the House 's trust and today instead will deny it in this Senate Chamber This is not the moment of the scenes and sad performances of sad figures However from this Government and from the coalition that supports it we could not expect anything different a mixture a coacervo of political forces too different from each other to be together was clearly doomed to fail a downward compromise that we have always denounced While outside this Chamber there is a country that is running out of steam a country in difficulty trying to get out of this economic crisis of inflation dear energy dear bill dear fuel this Government and this majority are fighting putting up vetoes discussing the income of citizenship and cannabis forgetting that this country is in canvas and that it is only using its arms to raise itself You have n't been able to agree with each other either You are a Brancaleone army bound only to power and to draw to life You have used the nobility of the emergency and national solidarity to make interests of power yours alone You have left this country to yourself in a guilty and instrumental way You are responsible before the Italians for not being able to be a ruling class at the moment when the country needed authoritative leadership You turned the aid into begging You 've made the Italians of the police That 's what you 'll reckon with the country soon because you 're pulling to live It is however a matter of a few months we have arrived The vote is very close We believe that after today 's vote we can no longer talk about the Dragon Government The holding of this majority is shattered under the Diktats of those who thought only of themselves and to gather some political consensus With this climate of blackmail begas internal quarrels of all against all you are holding the country hostage You could not produce anything good before let alone you can do it today trying to raise some extra vows and thinking that opposing yourself saves your face and saves your dignity We hope to see in a few hours time a leap of pride on the part of this House an awareness of an experience that has come to an end and we say so with all due respect for President Draghi whose authority unfortunately has not been sufficient to appease the appetites of some political forces Today perhaps except for other resounding blows of theater that famous and fateful day has arrived We send home this government and this failed majority enough with the Palace games We trust in the seriousness of Draghi who excluded a Draghi-a and we also trust in the role of the Head of State so that no more rabbits are taken out of the famous cylinder While in fact someone thinks of the reshuffle in order to hold on to the chair we clearly say that it is time to move on and return to the vote Let 's return to the vote and give the Italians the opportunity to choose a Government a strong Government that does the interests of the nation and not the interests of someone in particular Each of us today can vote according to conscience but be assured that from Brothers of Italy there will be no support as we have always done and that we will never be complicit in a coalition as bad as it is disastrous for our country,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,10.853458,-12.71791,39,mr president happening house today yet another proof parliament becoming appendage heard rapporteur mrs rivolta tell chance working budget committee arrived house without given rapporteur mandate means able anything commission 48 hours examine measure despite fact 110 amendments tabled including 30 heterogeneous majority rejected proposed amendments fact discussing measure text approved house deputies mr president would nice able say decree law need amended truth faced measure gives bland answer problems italians let us examine quickly measure consideration received lofty name bit like measures taken place last two years decree law aid suggests deal problems might solve problems italians surely solved problem minister franceschini always present decree laws approved order maintain staff collaborators contract extended also helped navigators despite symbol failure income citizenship also seen extend contract salary nothing navigators victims system worked obviously always asked cancel measure also gives aid aid inps 40 million purchases goods services even give honour giving como million euro urgent road operations decree law address theme expensive bills expensive materials dear energy give million euros fact pave road province como many electoral tips contained decree law question others succeeded recent years short n't deny tip anyone someone explain us collaborators franceschini navigators purchase stationery inps interventions roads environment everything instead contain measure question imagine majority thinking survival able really help italian people rather decreeing aid called blackmail decree political forces majority today lose important pieces someone 's probably already election campaign 're happy 're happy look forward vote instead attending merciless theater yesterday voted house 's trust today instead deny senate chamber moment scenes sad performances sad figures however government coalition supports could expect anything different mixture coacervo political forces different together clearly doomed fail downward compromise always denounced outside chamber country running steam country difficulty trying get economic crisis inflation dear energy dear bill dear fuel government majority fighting putting vetoes discussing income citizenship cannabis forgetting country canvas using arms raise n't able agree either brancaleone army bound power draw life used nobility emergency national solidarity make interests power alone left country guilty instrumental way responsible italians able ruling class moment country needed authoritative leadership turned aid begging 've made italians police 's 'll reckon country soon 're pulling live however matter months arrived vote close believe today 's vote longer talk dragon government holding majority shattered diktats thought gather political consensus climate blackmail begas internal quarrels holding country hostage could produce anything good let alone today trying raise extra vows thinking opposing saves face saves dignity hope see hours time leap pride part house awareness experience come end say due respect president draghi whose authority unfortunately sufficient appease appetites political forces today perhaps except resounding blows theater famous fateful day arrived send home government failed majority enough palace games trust seriousness draghi excluded draghi-a also trust role head state rabbits taken famous cylinder fact someone thinks reshuffle order hold chair clearly say time move return vote let 's return vote give italians opportunity choose government strong government interests nation interests someone particular us today vote according conscience assured brothers italy support always done never complicit coalition bad disastrous country
#CalandriniNicola,Mr Calandrini FdI Mr President I would like to join the majority rapporteurs in thanking the Commission for its work which has certainly been carried out in an orderly manner although very compressed in relation to the times for the continuous majority meetings in order to try to find an overall balance in some way with the maxi amendment that is coming to this House today As I said yesterday when I spoke as a minority rapporteur however we denounce and continue to strongly denounce this sort of change of pace that has occurred in this legislature and that has no precedent that is the alternating monocameralism that has actually modified the Constitution so we have moved from a perfect bicameralism to an imperfect bicameralism On this we will not make discounts because it is not possible to continue in this direction with this protagonism of the government that is unprecedented in the country It is indeed a very embarrassing situation for an advanced democracy such as that of our country To come to the subject on the agenda I would also like to say to the rapporteurs that this decree is passed yes but not because of the events linked to the war that is somehow at the door of our Europe because the problem is also a precedent because already on 27 January when it was approved by the Council of Ministers this decree was completely inadequate I spoke about this yesterday by chaosing a series of numbers referring to all the sectors concerned who already at that time had no additional resources to deal with the dramatic situation that they were experiencing because of the pandemic As I said we are in the presence of a decree law that instead of supporting the business world is killing many sectors in particular the building sector inserting yet another anti-fraud correction that penalizes even the honest people who in this last year have operated with honesty regarding this measure I would like to take the example of another simple amendment without any problem of cover which provided for the move of at least three months of the deadline for single family houses from 30 June to 30 September to allow progress to be made Considering the fourteen changes made to this superbonus was the least that could be expected Well even on this amendment there was not the courage on the part of the Government and the majority to give an answer On this we are absolutely not available and are not optimistic about the issues under consideration since on the superbonus we all agree to have to curb the scams but not as we wanted to do with this decree- law because the Revenue Agency also confirmed that the scams for this measure affected only 3 This fierceness which led to about fourteen changes appears completely inadequate and has rather fragile bases So we hope that at least in the final phase of this measure we will allow ourselves to continue in an orderly way so that until December 31 2023 Italian families and companies can be allowed to give answers regarding the economic thrust that this decree can give us for those numbers that I gave yesterday when I explained what construction represents for our country system We are in the presence of a decree law that is largely insufficient The outbreak of the war between Russia and Ukraine has made it completely useless and overcome by the events that have been there but also by situations prior to the conflict that has been generated For example there is the question of expensive energy which I would like to remind you was already present in the budget law because we have tried to shift sums even some of the sums that were expected to reduce taxes which no one could verify because of those eight billions planned for the Irpef scales nobody noticed Without prejudice to the fact that we are always in favour of reducing taxes we said that multiplier effects had to be created There are 10 billion citizens income I want to remind you because this year the Government of the best has put us even one billion euros more and we have gone from 9 to 10 billion plus the eight billion of the reduction of taxes We said to move them at least in part to create that multiplier effect on national gross domestic product in support of small and medium sized enterprises which represent 80 of Italian companies and are the backbone of the country 's economic system To the dear energy has also been added an unjustified expensive fuels Today we see that in neighbouring countries as my colleague Mr Misiani mentioned like neighbouring Slovenia we have put a roof at the price of fuel one litre of petrol costs EUR 1.50 while we have even reached almost EUR 2.50 and we do not understand why we do not do the same things that our neighbouring countries do So there 's a VAT extraject I want to remind you that we 're cashing in and that extrajective can also be used to do this kind of operation but there 's no time The time has expired dear Undersecretary Sartore I thank you for your helpfulness but you cannot tell us that you have taken notes on certain issues so you have rightly referred to some of the amendments saying that we have adopted legal amendments in this case Even in some cases he referred to authentic interpretations That is true but today we need more today we are at war Today Draghi told us I want to quote what he said that we went from a market economy to a war economy But when you make these statements you also need consequent acts so that you can give answers on these issues So if we do not start with this assumption and start making additional taxes on raw materials or fuels as I said sooner or later we will arrive at the absurdity that petrol in Italy will cost 2.5 euros and in neighbouring Slovenia it will cost 1.5 euros I want to add something very clear This is the time of decisions it is the time of responsibility it is not the time to invent as you have done over the past few weeks the reform of the land register referred to in Article 6 of the law delegates for tax reform which affects how much more valuable there is for the Italians their home As our national leader also said you lie knowing you 're lying In fact the additional tax on the house is there because the rules that accompany Article 6 say it we want to increase the extimes in order to tax and particularly hit the main house in order to compensate for the taxes on labour This is the rule set out in Article 6 Above all you are dusting the ius soli under the lie of the law on citizenship These are the slaps in the face that the Italians do not want to take they suffer At this time immigrants are coming to Europe and Italy and we must be aware that we must welcome these people with open arms who are fleeing from a real war which is what Russia and Ukraine are now investing in We here today must assume our responsibilities but we need Europe 's direct intervention otherwise we can not do it You continue to say that there can be no talk of deviation even that it is dangerous to do so when until six months ago you have committed EUR 200 billion in budgetary deviation committing our children and grandchildren for the next 50 years today we must be careful to talk about deviation However we need Europe 's intervention If you do not want to talk about deviation we are talking about safeguard clauses we must prevent the stability pact from coming into force in Italy because there are no conditions We need a new recovery plan a war recovery plan Targeted measures are needed in respect of raw materials and bills targeted aid is also needed at work to create that multiplier effect that drives the economy to start again Having no more time I am going to conclude Mr President We will be on the side of the Italians and not of the Dragon Government because it disappointed us We will certainly be on the side of the Italian people hoping that President Draghi together with the majority will think of businesses families and farmers Today in fact families are afraid of receiving the electricity bill or going to the gas station to make a full of gasoline that 's exactly what we did n't want that did n't serve this government This on the other hand is what the government is doing So we for this reason and for many other reasons that I do not have time to explain will not vote in favour and will vote against the question of confidence in this measure,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,6.3437405,-18.213518,39,mr calandrini fdi mr president would like join majority rapporteurs thanking commission work certainly carried orderly manner although compressed relation times continuous majority meetings order try find overall balance way maxi amendment coming house today said yesterday spoke minority rapporteur however denounce continue strongly denounce sort change pace occurred legislature precedent alternating monocameralism actually modified constitution moved perfect bicameralism imperfect bicameralism make discounts possible continue direction protagonism government unprecedented country indeed embarrassing situation advanced democracy country come subject agenda would also like say rapporteurs decree passed yes events linked war somehow door europe problem also precedent already 27 january approved council ministers decree completely inadequate spoke yesterday chaosing series numbers referring sectors concerned already time additional resources deal dramatic situation experiencing pandemic said presence decree law instead supporting business world killing many sectors particular building sector inserting yet another anti-fraud correction penalizes even honest people last year operated honesty regarding measure would like take example another simple amendment without problem cover provided move least three months deadline single family houses 30 june 30 september allow progress made considering fourteen changes made superbonus least could expected well even amendment courage part government majority give answer absolutely available optimistic issues consideration since superbonus agree curb scams wanted decree- law revenue agency also confirmed scams measure affected 3 fierceness led fourteen changes appears completely inadequate rather fragile bases hope least final phase measure allow continue orderly way december 31 2023 italian families companies allowed give answers regarding economic thrust decree give us numbers gave yesterday explained construction represents country system presence decree law largely insufficient outbreak war russia ukraine made completely useless overcome events also situations prior conflict generated example question expensive energy would like remind already present budget law tried shift sums even sums expected reduce taxes one could verify eight billions planned irpef scales nobody noticed without prejudice fact always favour reducing taxes said multiplier effects created 10 billion citizens income want remind year government best put us even one billion euros gone 9 10 billion plus eight billion reduction taxes said move least part create multiplier effect national gross domestic product support small medium sized enterprises represent 80 italian companies backbone country 's economic system dear energy also added unjustified expensive fuels today see neighbouring countries colleague mr misiani mentioned like neighbouring slovenia put roof price fuel one litre petrol costs eur 1.50 even reached almost eur 2.50 understand things neighbouring countries 's vat extraject want remind 're cashing extrajective also used kind operation 's time time expired dear undersecretary sartore thank helpfulness cannot tell us taken notes certain issues rightly referred amendments saying adopted legal amendments case even cases referred authentic interpretations true today need today war today draghi told us want quote said went market economy war economy make statements also need consequent acts give answers issues start assumption start making additional taxes raw materials fuels said sooner later arrive absurdity petrol italy cost 2.5 euros neighbouring slovenia cost 1.5 euros want add something clear time decisions time responsibility time invent done past weeks reform land register referred article 6 law delegates tax reform affects much valuable italians home national leader also said lie knowing 're lying fact additional tax house rules accompany article 6 say want increase extimes order tax particularly hit main house order compensate taxes labour rule set article 6 dusting ius soli lie law citizenship slaps face italians want take suffer time immigrants coming europe italy must aware must welcome people open arms fleeing real war russia ukraine investing today must assume responsibilities need europe 's direct intervention otherwise continue say talk deviation even dangerous six months ago committed eur 200 billion budgetary deviation committing children grandchildren next 50 years today must careful talk deviation however need europe 's intervention want talk deviation talking safeguard clauses must prevent stability pact coming force italy conditions need new recovery plan war recovery plan targeted measures needed respect raw materials bills targeted aid also needed work create multiplier effect drives economy start time going conclude mr president side italians dragon government disappointed us certainly side italian people hoping president draghi together majority think businesses families farmers today fact families afraid receiving electricity bill going gas station make full gasoline 's exactly n't want n't serve government hand government reason many reasons time explain vote favour vote question confidence measure
#PazzagliniGiuliano,Crazy people L SP PSd Az Mr President members of the Government ladies and gentlemen at school I was taught that by changing the order of factors the result does not change Memories of that teaching alas not recent reverse the usual course of the explanation of vote anticipating at the beginning that the vote of the Lega Salvini Premier Partito Sardo d'Azione Group will be favorable This reversal does not depend on the desire for originality or the desire to distinguish me in some way but rather on the determination to make a contribution to the conversion of the decree law in question The need to convert it by 30 April has given us the time limit so that we have arrived in this House without the rapporteur and without the possibility of improving the text of the measure by tabling amendments and all other acts that usually fall under the prerogatives of a Member of Parliament Let me be clear I 'm not complaining about this In the past I have argued that it is not the Italian Parliament that can determine the development of raw materials at world level nor decide the development of the markets The only part of our control is time but it is crucial because it would allow us to prevent a fair and appropriate measure from not being effective because it is not timely Therefore I welcome the timeliness of the intervention and point out that the contraction of the times is an essential objective element It would be unforgivable if this decree were to lose its effectiveness so I take note of the impossibility of proceeding differently and accept the fact that this Assise will not be able to contribute to the improvement of the provision At the same time however I would like to leave a trace of what we could have done to improve the measure which is unquestionably necessary Some colleagues have censored the government 's alleged abuse of the urgent decree while in this case I believe that no one could discuss the existence of all the requirements of necessity and urgency However I would like to go beyond this reflection and point out that in fact yes all the requirements are met but they should not have been Italy was also the fourth world economy thanks in part or in large part to its manufacturing activity What was the fourth world economy and it is still one of the world 's major economies cannot and must not be found unprepared in the face of an emergency like this It needed programming and avoiding improvisation as unfortunately has been done In fact when you improvise you risk pursuing a dream but you do n't achieve a goal In the past always from this scranno I have highlighted the difference between an objective and a dream the dream is intangible that of going to the moon we can all have it but it is not concrete while the objective is concrete because it is monitorable programmable and staggered in stages that can be progressively implemented and verified in their implementation Some of my colleagues also in this debate have highlighted the need to have only renewable sources That is a beautiful dream which I share but it is indeed such Let 's do a parallel and imagine if the dream of fully electric mobility was implemented immediately What would happen if our entire fleet of passenger cars became electric tomorrow Let 's imagine an exodus of normal August with endless files and civil protection that often has to intervene compared to what would be if all the machines were electric To the normal and usual pathological elements that determine that situation we should in fact add a less autonomy and a greater time of charging of the vehicles which on average exceeds half an hour if it now takes five minutes to make a full of gasoline to recharge whole an electric machine it takes more than half an hour Therefore we must not pursue dreams otherwise we risk renewing that mistake that in the past has caused fundamental choices for our economy and for our country to be put aside Some Members have mentioned nuclear power we might remember many others but this is not the time What I want to highlight is that it is necessary to recover the vision that I do not say generational as it was once for which works were started although knowing that it would not be seen the completion but at least a medium term programming it is indispensable otherwise we will always have to intervene in emergencies and improvise Having said that however I remind myself first of all and my colleagues why this measure is so important and I do so starting not so much from the positive that there is but rather from what is missing to repeat again that the Senate could have made an important contribution to improving this measure It contains a decision which I fully agree with that of the amendment to Article 142 of the Code of Cultural Heritage and the Landscape The League has always asked for simplifications it has done so for the procurement code and for administrative procedures it does so on every subject in this specific case in my opinion the useful and appropriate choice has been to provide precisely a simplification for interventions that could benefit from the superbonus in the cases provided for in Article 142 I now turn to the Government because the lack of time will prevent us from intervening today and in an imminent future but it would not prevent the Government from intervening in a subsequent measure I therefore call on my fellow Members of the Government to pay particular attention to this point because it is a request for action It is useful and appropriate as I said to provide for simplifications and greater possibilities for action in relation to Article 142 In my view it was a wrong choice to exclude Article 136 from these possibilities For colleagues who perhaps want to have a clearer idea of what I am saying Article 142 of the code of cultural goods and landscape refers to areas protected by law now at last it is possible in the intervention also to partially modify the silhouette and volumes of the building because it is absurd that you benefit from a public contribution and you cannot improve the building However this should also be done for the cases referred to in Article 136 which are buildings and areas of considerable public interest I imagine that in the discussion at the Chamber he discussed opposing interests and prevailing requirements and that therefore for some objective motivation perhaps referring to the main Italian cities it was decided to exclude Article 136 from these possibilities I would point out however that the exclusion of Article 136 for the earthquake victims is an important and enormous obstacle to reconstruction Several times I have pointed out that in the attribution of priorities in government action we should have operated as doctors do in a First Aid when they attribute the codes the code red is not given to the healthy patient who has a small cut in an arm it is given to the patient who risks dying or anyway to the serious patient The same thing the Government and Parliament should have done in their action precisely as Executive and Legislative we should have given a red code and priorities to those who risk dying In this case by bringing the parallel to today 's debate we should have given it to the earthquake stricken municipalities which could and should have benefited from the possibilities now available to them under Article 142 extending this intervention to Article 136 Therefore my heartfelt invitation to the Government to provide for it immediately because Parliament could do so in a next measure but we do not know when it will be The government could do that right away I therefore ask you please on behalf of all those people to intervene in a timely manner I see that the time at my disposal is unfortunately almost over I would just like to point out that there are many reasons to vote in favour of this measure not least the 8 billion 6 of which are destined to fight the dear energy an issue which the League has immediately brought to the attention of the parliamentary assemblies but also of the national leadership There is an intervention in this sense and therefore our vote will be strongly favorable because it is a measure albeit not definitive and complete very useful to the country,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,9.845206,-13.467734,39,crazy people l sp psd az mr president members government ladies gentlemen school taught changing order factors result change memories teaching alas recent reverse usual course explanation vote anticipating beginning vote lega salvini premier partito sardo d'azione group favorable reversal depend desire originality desire distinguish way rather determination make contribution conversion decree law question need convert 30 april given us time limit arrived house without rapporteur without possibility improving text measure tabling amendments acts usually fall prerogatives member parliament let clear 'm complaining past argued italian parliament determine development raw materials world level decide development markets part control time crucial would allow us prevent fair appropriate measure effective timely therefore welcome timeliness intervention point contraction times essential objective element would unforgivable decree lose effectiveness take note impossibility proceeding differently accept fact assise able contribute improvement provision time however would like leave trace could done improve measure unquestionably necessary colleagues censored government 's alleged abuse urgent decree case believe one could discuss existence requirements necessity urgency however would like go beyond reflection point fact yes requirements met italy also fourth world economy thanks part large part manufacturing activity fourth world economy still one world 's major economies cannot must found unprepared face emergency like needed programming avoiding improvisation unfortunately done fact improvise risk pursuing dream n't achieve goal past always scranno highlighted difference objective dream dream intangible going moon concrete objective concrete monitorable programmable staggered stages progressively implemented verified implementation colleagues also debate highlighted need renewable sources beautiful dream share indeed let 's parallel imagine dream fully electric mobility implemented immediately would happen entire fleet passenger cars became electric tomorrow let 's imagine exodus normal august endless files civil protection often intervene compared would machines electric normal usual pathological elements determine situation fact add less autonomy greater time charging vehicles average exceeds half hour takes five minutes make full gasoline recharge whole electric machine takes half hour therefore must pursue dreams otherwise risk renewing mistake past caused fundamental choices economy country put aside members mentioned nuclear power might remember many others time want highlight necessary recover vision say generational works started although knowing would seen completion least medium term programming indispensable otherwise always intervene emergencies improvise said however remind first colleagues measure important starting much positive rather missing repeat senate could made important contribution improving measure contains decision fully agree amendment article 142 code cultural heritage landscape league always asked simplifications done procurement code administrative procedures every subject specific case opinion useful appropriate choice provide precisely simplification interventions could benefit superbonus cases provided article 142 turn government lack time prevent us intervening today imminent future would prevent government intervening subsequent measure therefore call fellow members government pay particular attention point request action useful appropriate said provide simplifications greater possibilities action relation article 142 view wrong choice exclude article 136 possibilities colleagues perhaps want clearer idea saying article 142 code cultural goods landscape refers areas protected law last possible intervention also partially modify silhouette volumes building absurd benefit public contribution cannot improve building however also done cases referred article 136 buildings areas considerable public interest imagine discussion chamber discussed opposing interests prevailing requirements therefore objective motivation perhaps referring main italian cities decided exclude article 136 possibilities would point however exclusion article 136 earthquake victims important enormous obstacle reconstruction several times pointed attribution priorities government action operated doctors first aid attribute codes code red given healthy patient small cut arm given patient risks dying anyway serious patient thing government parliament done action precisely executive legislative given red code priorities risk dying case bringing parallel today 's debate given earthquake stricken municipalities could benefited possibilities available article 142 extending intervention article 136 therefore heartfelt invitation government provide immediately parliament could next measure know government could right away therefore ask please behalf people intervene timely manner see time disposal unfortunately almost would like point many reasons vote favour measure least 8 billion 6 destined fight dear energy issue league immediately brought attention parliamentary assemblies also national leadership intervention sense therefore vote strongly favorable measure albeit definitive complete useful country
#PepePasquale,Mr President Mr Undersecretary ladies and gentlemen I would like to make a few comments on the debate that has taken place over these hours and days on the reform that we are discussing We have always said as a League that we are in favour of an integral organic and incisive reform of the judicial system and we have always said that following the approval of the House of Deputies we would work in this House to improve the so called Cartabia reform We have always said this because the League has been consistent with itself it has been transparent towards the Italians and it has also been correct towards the allies that at this moment make up the majority that supports the Government Dragons We have always said that the reform as well as leaving the Chamber of Deputies does not give us satisfaction and that we would try as we will to improve it in the Senate For those who are treacherous and I am sorry there is the press review of April 22 in which it is clearly said that the will of the League is to improve the reform of Cartabia in the Senate says the Corriere della Sera says Free says the Republic says The Press and says The Sun 24 Hours Nor is it true as some have suggested this morning that the will to maintain the amendments to the text is a reaction to the referendum We had said this from the beginning because we had a strong and consolidated conviction from the beginning and the only effect that the referendum had was to strengthen it The referendum was in itself a great and extraordinary victory because it was a democratic exercise which we wanted along with many other political actors and Italian civil society others praise it but obviously at the practical moment they fail to give it the right value It was also a great success because the yes prevailed by far over the no and those 10 million Italians who went to the polls deserve respect and consideration At this moment the only way to give respect and consideration is to bring those amendments forward to improve the text that came out of the House I say by the way I allow myself to do so because before me people have said it much more authoritative than me who belong to a world different from mine that is Violante and Spataro that the only real failure in this affair is represented by the incomprehensible strike of the magistrates This was the only real failure which marked a watershed between an old way of understanding the relationship between the judiciary and the country and a new way of understanding that relationship which is evidently tired of old logic and old interpretation So we 're against the Cartabia reform No not at all We are in favour of reform of justice otherwise we would not have promoted the referendum But let us say that the reform must be worthy of this name it must be a more incisive reform a true reform We are not content with the balance that this unnatural majority imposes anyway because we must give account to our country and we must give account to the Italians That of the CSM as my colleague Simone Pillon said before is a sloppy reform which does not actually cancel the currents and does not cancel the power of the currents We are convinced even today that the main way for this to happen is the draw integral and temperate Let 's go on the logic of the draw because it is the only road that allows us to break the link between the currents and the judiciary On the evaluation of judges it is okay that there is an annual and no longer four year dossier but it is also okay that the assessment should be decided not only by the members of the judicial councils but also by the lay members university teachers and lawyers On the separation of functions we would have liked and want more courage and we will do so in this debate today in this House so that we can decide from the beginning of the work and professional journey whether we are on the side of the judiciary or whether we are on the side of the judiciary We also agree on revolving doors because we believe that policymakers should remain outside the judiciary Those who decide to belong to a political party or movement decide in a legitimate way not to be impartial and embrace an ideology a world and certain logics that no longer allow them to be magistrates This which unfortunately the text we are working on does not provide for must apply not only to those who have the honour and the burden of being elected after an election campaign but also to those who simply want to run The moment of discrimination is not the election but the candidacy at that moment the will to belong to one political area is manifested rather than to another We are satisfied with the stop to package appointments and also with the reduction of the number of magistrates who I say with respect are parked at the Ministries However we would have liked more courage incisiveness and organicity Some say let us do this quickly because Europe is asking us to do it and why we have to implement the PNRR It is true and this will must be respected However as President Ostellari said earlier Europe is asking us not only to do things quickly but also to do better and better than what has been done in the past Let 's say more we must reform the justice system because Italy and the Italians have been asking us for decades and not for a few months like Europe so that our country can live up to its history and its great civilization That is why we cannot waste this historic opportunity which will not be resumed in this parliamentary term Certainly we will do so in the next when there will be a more courageous homogeneous centre right majority with a different and healthier view of the justice system I would like to make one final appeal to this House We are talking about justice that is that little piece of our country system that judges in some cases our freedom and in others our heritage Let us use this historic opportunity to make a true and real reform that the Italians want and for which they have given us confidence,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,5.286511,-11.248613,39,mr president mr undersecretary ladies gentlemen would like make comments debate taken place hours days reform discussing always said league favour integral organic incisive reform judicial system always said following approval house deputies would work house improve called cartabia reform always said league consistent transparent towards italians also correct towards allies moment make majority supports government dragons always said reform well leaving chamber deputies give us satisfaction would try improve senate treacherous sorry press review april 22 clearly said league improve reform cartabia senate says corriere della sera says free says republic says press says sun 24 hours true suggested morning maintain amendments text reaction referendum said beginning strong consolidated conviction beginning effect referendum strengthen referendum great extraordinary victory democratic exercise wanted along many political actors italian civil society others praise obviously practical moment fail give right value also great success yes prevailed far 10 million italians went polls deserve respect consideration moment way give respect consideration bring amendments forward improve text came house say way allow people said much authoritative belong world different mine violante spataro real failure affair represented incomprehensible strike magistrates real failure marked watershed old way understanding relationship judiciary country new way understanding relationship evidently tired old logic old interpretation 're cartabia reform favour reform justice otherwise would promoted referendum let us say reform must worthy name must incisive reform true reform content balance unnatural majority imposes anyway must give account country must give account italians csm colleague simone pillon said sloppy reform actually cancel currents cancel power currents convinced even today main way happen draw integral temperate let 's go logic draw road allows us break link currents judiciary evaluation judges okay annual longer four year dossier also okay assessment decided members judicial councils also lay members university teachers lawyers separation functions would liked want courage debate today house decide beginning work professional journey whether side judiciary whether side judiciary also agree revolving doors believe policymakers remain outside judiciary decide belong political party movement decide legitimate way impartial embrace ideology world certain logics longer allow magistrates unfortunately text working provide must apply honour burden elected election campaign also simply want run moment discrimination election candidacy moment belong one political area manifested rather another satisfied stop package appointments also reduction number magistrates say respect parked ministries however would liked courage incisiveness organicity say let us quickly europe asking us implement pnrr true must respected however president ostellari said earlier europe asking us things quickly also better better done past let 's say must reform justice system italy italians asking us decades months like europe country live history great civilization cannot waste historic opportunity resumed parliamentary term certainly next courageous homogeneous centre right majority different healthier view justice system would like make one final appeal house talking justice little piece country system judges cases freedom others heritage let us use historic opportunity make true real reform italians want given us confidence
