speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#RivoltaErica,I ask you to speak for an explanation of vote,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,F,-44.870903,-13.01648,32,ask speak explanation vote
#LaRussaIgnazio,"I would like to inform you that the Presidency and I am distributing it has received the opinions of the 1st and 5th standing Commission on the draft law under consideration which will be published in the annex to today 's report Senator Cattaneo do you accept the rewording of the agenda G1,100 proposed by the representative of the Government CATTANEO Aut SVP PATT UV Yes Mr. President PRESIDENT The debate is closed Having been accepted by the Government the agenda G1.100 text 2 will not be put to the vote I refer to the roll call vote by simultaneous ballot of Article 1 The vote was followed The Senate approves See Annex B Articles 2 to 20 have not been amended by the Chamber of Deputies I refer to the roll call vote by simultaneous ballot of Rule 21 The vote was followed The Senate approves See Annex B",#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-36.318493,-11.936899,32,"would like inform presidency distributing received opinions 1st 5th standing commission draft law consideration published annex today 's report senator cattaneo accept rewording agenda g1,100 proposed representative government cattaneo aut svp patt uv yes mr. president president debate closed accepted government agenda g1.100 text 2 put vote refer roll call vote simultaneous ballot article 1 vote followed senate approves see annex b articles 2 20 amended chamber deputies refer roll call vote simultaneous ballot rule 21 vote followed senate approves see annex b"
#LaRussaIgnazio,The general debate is closed The rapporteur and the representative of the Government do not intend to intervene in the reply I would like to say that the Presidency and it is being distributed has received the opinion of the 5th standing Commission on the draft law before us which will be published in an annex to today 's report He asked the Minister for Relations with Parliament Mr D'Incà You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-35.48778,-4.349493,32,general debate closed rapporteur representative government intend intervene reply would like say presidency distributed received opinion 5th standing commission draft law us published annex today 's report asked minister relations parliament mr d'incà right
#LaRussaIgnazio,The government representative does not intend to intervene I would like to inform you that the Presidency and I am distributing it has received the opinions of the 1st and 5th standing Commission on the draft law under consideration which will be published in the annex to today 's report I refer to the roll call vote by simultaneous ballot of Article 1 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 2 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 3 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 4 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 5 The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-37.585213,-13.747184,32,government representative intend intervene would like inform presidency distributing received opinions 1st 5th standing commission draft law consideration published annex today 's report refer roll call vote simultaneous ballot article 1 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 2 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 3 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 4 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 5 vote followed senate approves see annex b
#LaRussaIgnazio,In the light of the request made by the President in Office with the agreement of the Assembly I propose that the order of business be reversed and that the next item on the agenda be changed Not making any comments so it remains established The Parente President is authorized to convene the 9th and 12th Commissions also during the explanations of vote on the draft law that we are preparing to examine provided that the senators are present in the Chamber at the time of the vote,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-34.66756,-12.762369,32,light request made president office agreement assembly propose order business reversed next item agenda changed making comments remains established parente president authorized convene 9th 12th commissions also explanations vote draft law preparing examine provided senators present chamber time vote
#LaRussaIgnazio,The rapporteur Senator Garruti and the representative of the Government do not intend to intervene in the reply I would like to say that the Presidency and it is being distributed has received the opinion of the 5th standing Commission on the draft law under consideration and on the amendments which will be published in the annex to today 's report He asked the Minister for Relations with Parliament Mr D'Incà You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-35.743748,-4.278983,32,rapporteur senator garruti representative government intend intervene reply would like say presidency distributed received opinion 5th standing commission draft law consideration amendments published annex today 's report asked minister relations parliament mr d'incà right
#LaRussaIgnazio,I would like to say that the Presidency and it is being distributed has received the opinion of the 5th standing Commission on the draft law under consideration and on the amendments which I will be published in an annex to today 's report,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-36.319416,-7.6269736,32,would like say presidency distributed received opinion 5th standing commission draft law consideration amendments published annex today 's report
#LaRussaIgnazio,We join in the sensitivity manifested in Senator Cangini 's intervention The government representative does not intend to intervene I would like to say that the Presidency and it is being distributed has received the opinion of the 5th standing Commission on the draft law before us which will be published in an annex to today 's report I refer to the roll call vote by simultaneous ballot of Article 1 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 2 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 3 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 4 The vote was followed The Senate approves See Annex B I refer to the roll call vote by simultaneous ballot of Rule 5 The vote was followed The Senate approves See Annex B,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-37.51598,-13.890438,32,join sensitivity manifested senator cangini 's intervention government representative intend intervene would like say presidency distributed received opinion 5th standing commission draft law us published annex today 's report refer roll call vote simultaneous ballot article 1 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 2 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 3 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 4 vote followed senate approves see annex b refer roll call vote simultaneous ballot rule 5 vote followed senate approves see annex b
#LaRussaIgnazio,The Presidency takes note of the position of the matter of confidence on the approval of the entirely replacement amendment submitted by the Government I invite the Senator Secretary to read the opinion of the 5th Permanent Commission on the amendment entirely replacing the single article of the draft conversion law,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-37.099033,-7.794753,32,presidency takes note position matter confidence approval entirely replacement amendment submitted government invite senator secretary read opinion 5th permanent commission amendment entirely replacing single article draft conversion law
#LaRussaIgnazio,The Presidency shall authorise it accordingly The government representative does not intend to intervene I would like to inform you that the Presidency and I am distributing it has received the opinions of the 1st and 5th standing Commission on the draft law under consideration which will be published in the annex to today 's report,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-35.867264,-6.639745,32,presidency shall authorise accordingly government representative intend intervene would like inform presidency distributing received opinions 1st 5th standing commission draft law consideration published annex today 's report
