speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#IvánEspinosaDeLosMonterosDeSimón,Mr President with regard to Rule 72 1 of the Rules of Procedure I just want to make sure that it is recorded,#party.Vox,Vox,ES,#orientation.RRF,M,-18.579342,-3.6726677,16,mr president regard rule 72 1 rules procedure want make sure recorded
#JoséMaríaSánchezGarcía,and of course that they debilitate all those who star in them by action or omission Thank you very much,#party.Vox,Vox,ES,#orientation.RRF,M,-13.613832,9.072106,16,course debilitate star action omission thank much
#JoséMaríaSánchezGarcía,victims who have not been compensated for having met certain legal deadlines by the courts Nothing more,#party.Vox,Vox,ES,#orientation.RRF,M,-13.09789,0.16350515,16,victims compensated met certain legal deadlines courts nothing
#PazzagliniGiuliano,Crazy people L SP PSd Az Mr President of course I welcome the call for a time limit to allow the final vote on the measure before the suspension but I do not think that I have a written statement to leave to the proceedings I should like to start by starting from the point of view that I have been given some inaccuracies which I have heard from some of my colleagues who have spoken earlier The process of the measure under consideration began during the Government Count 1 also participated by the League then developed in three further passages with changes introduced first in the reading of the Chamber of Deputies then again in the reading of the Senate and this has meant the lengthening of the times until today Thus four passages have been made in the parliamentary assemblies today's is the fourth and three different governments Having said that I think it is understandable to understand why there is already a deadline in the measure for which I presented an agenda to the Commission inviting the Government to remedy as soon as the measure is approved The agenda has also been signed by many other colleagues from the Commission 's territory environment environmental goods perhaps by everyone and will therefore ensure that as soon as the measure is enacted action can be taken to update this deadline Having undertaken to contract the time I will not go into the substance of the measure but I want to make some explicit references I am thinking for example of what is expressly indicated in Article 1 we are talking about the restoration of the marine ecosystem the promotion of the economy virtuous behavioral models and it is this last point that I think I should go into with a little reflection These measures are important to me because Article 1 expressly indicates an objective which has been achieved in part in mountain areas where the symbiosis man-territory has always developed making it clear that the uses traditions virtuous behaviours even regulated in acts which for example involved the obligation for the frontists to clean up the riverbed had to be replicated also in the waters including rivers since it is true that the provision is called saving the sea but also includes in it what happens on rivers lakes and indeed sea This allows me to reply to some of my colleagues who have regretted the lack of incentives for this which we would obviously have appreciated too but I do not know a farmer or operator who does not make improvements in the workplace or on his own ground if it is those who make agriculture Therefore to move from a system that implicitly first brought fishermen to put back into the sea the collected waste because it was special waste to a system that instead allows it to give them for disposal free of charge and without administrative difficulties because they are equated to ordinary waste like the waste of the ships I would say that it is a huge improvement I therefore would have appreciated if there had been contributions in this regard but as a person who comes from the mountain and knows that the care of his garden let 's call it improperly is responsibility before every person who carries out that activity but above all it is something that he does voluntarily in my opinion already in itself this justifies the fact that he hopes to be able to leave a better world to future generations as someone said with this measure In this sense I allow myself to open a small personal parenthesis because on the day of the completion of the eighteen years of my oldest daughter for me it is a pleasure as a father to be able to approve a measure that will help to create the possibility of leaving for her in fact a better world In compliance with the commitment to contract the times I start with the conclusions declaring the favorable vote of the Lega Salvini Premier Group Party of Action because we are aware that we are not trying a measure that alone will solve all the problems of the sea but this is called decree law and not magic wand or something that is not in our possibilities therefore pragmatically as a concrete person I recognize that there are limits and that it would have been possible to improve it further as is always possible for any measure but I believe that the innovation introduced with this measure with what will be possible to do after we have approved it alone justifies the fact that our vote will be favorable 11:49 a.m,#group.L-SP,Lega-Salvini Premier,IT,#orientation.RRF,M,-21.991646,-0.23451656,16,crazy people l sp psd az mr president course welcome call time limit allow final vote measure suspension think written statement leave proceedings like start starting point view given inaccuracies heard colleagues spoken earlier process measure consideration began government count 1 also participated league developed three passages changes introduced first reading chamber deputies reading senate meant lengthening times today thus four passages made parliamentary assemblies today's fourth three different governments said think understandable understand already deadline measure presented agenda commission inviting government remedy soon measure approved agenda also signed many colleagues commission 's territory environment environmental goods perhaps everyone therefore ensure soon measure enacted action taken update deadline undertaken contract time go substance measure want make explicit references thinking example expressly indicated article 1 talking restoration marine ecosystem promotion economy virtuous behavioral models last point think go little reflection measures important article 1 expressly indicates objective achieved part mountain areas symbiosis man-territory always developed making clear uses traditions virtuous behaviours even regulated acts example involved obligation frontists clean riverbed replicated also waters including rivers since true provision called saving sea also includes happens rivers lakes indeed sea allows reply colleagues regretted lack incentives would obviously appreciated know farmer operator make improvements workplace ground make agriculture therefore move system implicitly first brought fishermen put back sea collected waste special waste system instead allows give disposal free charge without administrative difficulties equated ordinary waste like waste ships would say huge improvement therefore would appreciated contributions regard person comes mountain knows care garden let 's call improperly responsibility every person carries activity something voluntarily opinion already justifies fact hopes able leave better world future generations someone said measure sense allow open small personal parenthesis day completion eighteen years oldest daughter pleasure father able approve measure help create possibility leaving fact better world compliance commitment contract times start conclusions declaring favorable vote lega salvini premier group party action aware trying measure alone solve problems sea called decree law magic wand something possibilities therefore pragmatically concrete person recognize limits would possible improve always possible measure believe innovation introduced measure possible approved alone justifies fact vote favorable 11:49 a.m
#LaRussaIgnazio,The motions questions and questions received by the Presidency as well as the documents and documents forwarded to the standing committees pursuant to Rule 34 1 second sentence of the Rules of Procedure shall be published in Annex B to the Minutes of today 's sitting,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-18.701305,-3.147704,16,motions questions questions received presidency well documents documents forwarded standing committees pursuant rule 34 1 second sentence rules procedure shall published annex b minutes today 's sitting
#LaRussaIgnazio,The list of senators on leave and absent on assignment received from the Senate as well as further communications to the Assembly will be published in Annex B to today 's Minutes,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-16.944792,-1.6764526,16,list senators leave absent assignment received senate well communications assembly published annex b today 's minutes
#LaRussaIgnazio,In this way we exhaust the two interventions of the Movimento 5 Stars which has a particular predisposition for the interventions at the end of the session,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-14.07505,8.352829,16,way exhaust two interventions movimento 5 stars particular predisposition interventions end session
#LaRussaIgnazio,I 'm not underestimating you I 'm telling you that the Rules of Procedure make sense,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-18.398531,-4.272988,16,'m underestimating 'm telling rules procedure make sense
#LaRussaIgnazio,The Conference of Leaders approved changes to the current timetable and the new timetable until 10 May Today 's sitting will discuss the resolution of the 9th Permanent Commission on issues relating to the minimum vital flow of rivers and streams The agenda of tomorrow 's session provides for the discussion of motions concerning the Conference on the future of Europe already planned for today the second resolution of the constitutional bill on the recognition of insularity with an absolute majority of the members of the Senate the discussion from the drafting seat of the bill on the celebration of the 8th centenary of the death of Saint Francis of Assisi Tomorrow 's sitting which does not include closing hours will be suspended from 6 p.m. to 7 p.m At the request of a parliamentary group the Assembly will not hold a meeting on Thursday 28 April The week from 2 to 6 May will be reserved for the work of the Commissions with particular regard to the decree law concerning the economic effects of the Ukrainian crisis and to the annual law for the market and competition 2021 Tuesday May 10 from 16.30 the decree law on the economic effects of the Ukrainian crisis will be discussed The Conference of Leaders will meet again on Tuesday 10 at 3.30 p.m.,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-17.83028,4.1796956,16,conference leaders approved changes current timetable new timetable 10 may today 's sitting discuss resolution 9th permanent commission issues relating minimum vital flow rivers streams agenda tomorrow 's session provides discussion motions concerning conference future europe already planned today second resolution constitutional bill recognition insularity absolute majority members senate discussion drafting seat bill celebration 8th centenary death saint francis assisi tomorrow 's sitting include closing hours suspended 6 p.m. 7 p.m request parliamentary group assembly hold meeting thursday 28 april week 2 6 may reserved work commissions particular regard decree law concerning economic effects ukrainian crisis annual law market competition 2021 tuesday may 10 16.30 decree law economic effects ukrainian crisis discussed conference leaders meet tuesday 10 3.30 p.m.
#LaRussaIgnazio,The Conference of Presidents of the Parliamentary Groups meeting today with the presence of the Vice Presidents of the Senate and with the intervention of the representative of the Government adopted pursuant to Rule 55 of the Rules of Procedure changes to the current calendar and the new schedule of proceedings until 10 May The week from 2 to 6 May will be reserved for the work of the Commissions Time distribution for discussion of bill No 2564 Decree Law No 21 Economic Effects of the Ukrainian Crisis 7 hours excluding explanations of vote,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-17.77452,0.64495254,16,conference presidents parliamentary groups meeting today presence vice presidents senate intervention representative government adopted pursuant rule 55 rules procedure changes current calendar new schedule proceedings 10 may week 2 6 may reserved work commissions time distribution discussion bill 2564 decree law 21 economic effects ukrainian crisis 7 hours excluding explanations vote
