speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#LaRussaIgnazio,I call the representative of the Government and I would also ask him to comment on the agenda,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-34.41805,6.5439134,9,call representative government would also ask comment agenda
#LaRussaIgnazio,I shall briefly suspend the sitting The sitting was suspended at 16.16 a.m. and resumed at 16.22 p.m. I call the representative of the Government,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-29.225777,1.3596575,9,shall briefly suspend sitting sitting suspended 16.16 a.m. resumed 16.22 p.m. call representative government
#LaRussaIgnazio,Thank you for the extreme synthesis I suspend the sitting until 12 noon The sitting was suspended at 10.46 p.m. and resumed at 12.02 p.m.,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-27.855726,2.347924,9,thank extreme synthesis suspend sitting 12 noon sitting suspended 10.46 p.m. resumed 12.02 p.m.
#LaRussaIgnazio,If there are no comments I propose that the sitting be suspended until 4 p.m Ladies and gentlemen if I do not have to preside over the sitting anymore I am forewarning you so that you may be present that at 4 p.m. the President will be there for the commemoration of a very beloved Member of Parliament and it is therefore not correct that I anticipate it I would like to thank you for the kindness with which you have sometimes responded to a way of presiding not always orthodox but I hope not unpleasant I therefore suspend the sitting until 4 p.m The sitting was suspended at 14.37 p.m. and resumed at 16.12 p.m.,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-29.174137,2.3042016,9,comments propose sitting suspended 4 p.m ladies gentlemen preside sitting anymore forewarning may present 4 p.m. president commemoration beloved member parliament therefore correct anticipate would like thank kindness sometimes responded way presiding always orthodox hope unpleasant therefore suspend sitting 4 p.m sitting suspended 14.37 p.m. resumed 16.12 p.m.
#LaRussaIgnazio,I call the representative of the Government,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-33.537674,6.353531,9,call representative government
#LaRussaIgnazio,We examined the agenda earlier and were compatible with the text Senator Candiani,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-31.57427,8.774788,9,examined agenda earlier compatible text senator candiani
#LaRussaIgnazio,I call the representative of the Government and I would ask him to give his opinion on the agenda,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-34.414066,6.629948,9,call representative government would ask give opinion agenda
#LaRussaIgnazio,If there are no requests for intervention then I shall suspend the sitting The sitting was suspended at 16.04 a.m. and resumed at 18.03 I 'm asking the government representative Undersecretary Bini,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-29.599743,1.0996985,9,requests intervention shall suspend sitting sitting suspended 16.04 a.m. resumed 18.03 'm asking government representative undersecretary bini
#LaRussaIgnazio,So let 's pick it up at 10:05 That means we lost her five minutes This is insolence can I tell you I 'll take your word for it The sitting shall be suspended until 10.05 p.m The sitting was suspended at 21.06 a.m. and resumed at 22.10 a.m. The Presidency shall assess the acceptable amendment pursuant to Rule 161 3 b of the Rules of Procedure He asked the Minister for Relations with Parliament Mr D'Incà You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-30.716122,0.30678526,9,let 's pick 10:05 means lost five minutes insolence tell 'll take word sitting shall suspended 10.05 p.m sitting suspended 21.06 a.m. resumed 22.10 a.m. presidency shall assess acceptable amendment pursuant rule 161 3 b rules procedure asked minister relations parliament mr d'incà right
#LaRussaIgnazio,I therefore suspend the sitting until 5.30 p.m The sitting was suspended at 4.20 p.m. and resumed at 5.30 p.m. He asked the government representative to intervene You have the right to do so,#group.FdI,Fratelli d'Italia,IT,#orientation.RRF,M,-29.041876,1.3850482,9,therefore suspend sitting 5.30 p.m sitting suspended 4.20 p.m. resumed 5.30 p.m. asked government representative intervene right
