speaker_id,speeches,party_id,party_name,county,orientation,sex,x0,x1,cluster,speeches_cleaned
#MireiaBorrásPabón,I ask you seriously minister and I 'm done do you pay a fee for giving our resources to other countries or is there something you want to explain to us Thank you so much,#party.Vox,Vox,ES,#orientation.RRF,F,17.600845,22.00486,33,ask seriously minister 'm done pay fee giving resources countries something want explain us thank much
#MireiaBorrásPabón,Even if the terrorist is dressed as a congressman ladies and gentlemen a terrorist,#party.Vox,Vox,ES,#orientation.RRF,F,22.73072,21.33883,33,even terrorist dressed congressman ladies gentlemen terrorist
#PatriciaRuedaPerelló,On another occasion an independencer said something worse and what he did,#party.Vox,Vox,ES,#orientation.RRF,F,27.432222,28.734177,33,another occasion independencer said something worse
#JoséMaríaFigaredoÁlvarezSala,Minister are you going to reduce the state 's unproductive spending,#party.Vox,Vox,ES,#orientation.RRF,M,18.835745,23.403933,33,minister going reduce state 's unproductive spending
#RocíoDeMeerMéndez,Thank you Madam President Minister are you aware of the socially useless expenditure of your ministry,#party.Vox,Vox,ES,#orientation.RRF,F,19.331465,23.08136,33,thank madam president minister aware socially useless expenditure ministry
#JuanLuisSteegmannOlmedillas,Thank you very much With venial Mr. President Good morning ladies and gentlemen Ladies and gentlemen spring is already intuited spring is intuited as you were two years ago How happy you promised them after you had agreed the government of the monster with the Catalan separatists with those of the axe and the snake with those of the nuts How they enjoyed those who were going to storm the heavens and stayed in the capon When the Wuhan virus killed thousands of Chinese nothing happened because they were Chinese like banning a manifestation by the coronavirus when it was something that came from the East Coronavirus hey their spokesmen sang a flu the doctors of the regime said they die with coronavirus not by coronavirus they said They denied the reality of the virus just to do their little party on March 8th Two years ago but it looks like ten Minister Since then no one will be able to shout live on March 8th without their mouth being filled with flavor to crematorium ash That date is stained forever no one will be able to celebrate it without remembering all the dead that caused that manifestation For us these deaths have names and surnames they are not numbers and there will be no amnesia and there will be justice That viral bomb was possible because the protesters were lied to and the virus spread throughout Spain You Minister were there and suffered its consequences So there are only two options one of them is that he was lied to and the other I can't think of mentioning it To celebrate his feast he lied to the Council of Ministers because now we do know that they had much more information than they gave us Not only did they lie to VOX but they lied to all the Spaniards In that lie they were assisted by the brigade of left wing doctors who now continue to make predictions making them the ball His talking puppet that of 'some cases at most despised the death of the elderly lied about the masks lied about the tests everything to justify an unforeseeability and imperience of the government He counted the thousands of dead with a lunatic smile before Mr. Illa 's funeral gaze Woe to him who took the opposite Because there was a gentleman dressed uniformly and with brushed hair telling us that they were going to watch over the non-addicts to the regime They infected us with lies locked us up illegally with lies and so they made us sick and ruined us with tricks They have varied all epidemiological measurements they have broken the series they have made coherent follow up impossible ladies and gentlemen With lies they declared that they had defeated the virus and the Spaniards continued to die With lies they said that 70 of Spaniards were going to be vaccinated before July 2021 and the Spaniards continued to die Our parliamentary group warned them about vaccines about variants about natural immunity about group immunity We proposed that you buy more vaccines at any price you rejected the motion And the delta variant came and Spanish people continued to die You and the nefarious and nefarious autonomy have confabulated to hide the data two years of epidemic and we do not have a common database and to give inconsistent messages time from induction to depression to more irrelevant and incoherent optimism from black to pink According to their partisan interests instead of funded masks and cheap self diagnosis tests all Taifas Reyezuels have chosen to lock us up and prohibit our mobility The COVID passport has been a gross blackmail to induce vaccination a futile and possibly harmful blackmail Our group ladies and gentlemen has been committed to science and there are our interventions Yes Mr Meijón there are our initiatives to contradict your infuses and those of your accomplices Always for the truthfulness of the data always for the tests and then for the vaccines which we consider the main weapon against the virus and always always ladies and gentlemen for freedom Unlike other groups we believe in the responsibility of the Spaniards Against the confinements we bet that the Spaniards move freely throughout Spain without any other requirement than the DNI We have opposed any measures of vaccination obligation against COVID and have denounced the COVID passport as I said as blackmailer and useless That 's where we were when the omicron variant came in infecting everywhere like a fire in a pine tree Good thing science and industry have invented and manufactured the vaccine you as far as I know have n't invented or manufactured anything just bought it Ladies and gentlemen there is a huge difference between forcing and recommending The recommendation requires an explanation for which it recommends and requires understanding effort for which it receives the recommendation It is the difference between ordering a brute and educating a human being Only opportunism and propaganda have gone to the Government as shown in the subject of outdoor masks I sang one day on the subject of pensions and days later as were the elections of Castile and León in progress so come on we suppressed them All right The outdoor masks have been maintained Minister because they are simply an avatar of collective confinement As the Constitutional Court has said that you have illegally confined the Spaniards for come on let 's put on masks Pedagogy The process of searching for scientific truth is based ladies and gentlemen on the experience of the experiment which in turn is based on the pulsity of methods on the strength given by the great numbers and on the continuous monitoring of the effects in time but above all on intellectual honesty and deliberation among those who know We must explain to the people not to the people but to the people it seems they do not like the people that in the face of any major problem in science there are questions for which we have answers there are questions for which we do not know their answer and there are questions that we have not imagined to ask them and that one day I suppose we will do them That 's the worst In short ignorance must be recognized in science and politics because this process of truth seeking must also permeate political action The bad policy is that of the ignorant who presumes that he knows to justify what he wants to do anyway is the dictatorship of the incompetent and that ladies and gentlemen has to change and is going to change This sixth wave is running out We all want it to be the last and some are even convinced it will be What have we learned That we have to adapt our measures to reality that the totalitarians of all parties prefer to confine themselves to investing in protection and medicines that it is likely that that virus seeder that is the Chinese markets will continue to inject itself and that it is not impossible for the virus to surprise us again That is why we are questioning the Government and asking how it is going to detect the evolution of the virus in one direction or another We need to know a lot ladies and gentlemen We need to know all the characteristics at least the most important especially of the hospitalized of those of the ICU and above all of the deceased We need to know their social and economic conditions not that postal code course the diseases they suffer the medicines they take if they had been infected before the vaccines they have received the time that has passed between the last dose and admission to the hospital and we need to know very important the immune state of the Spaniards We need to know all this ladies and gentlemen because we need not only to know better about the virus but also to know who we must protect as a matter of priority who we must vaccinate again and who are the candidates for the different medicines It 's over This epidemic and the treacherous arbitrary and irrational management of governments have not only caused suffering and death but have inflicted enormous damage on the already scarce confidence of the people in politicians The prestige of our sanity has been brought into shambles it 's almost sinking But there is one thing there is no sensible person in this country who does not recognize that we would be much worse if it were not for science science has saved us Ladies and gentlemen I 'm finishing up We do n't know what the future is preparing for us Anyone who says he knows or is a madman or a liar and politicians and scientists involved in politicians must stop being pythonous from three to four I was beginning by saying that today is the beginning of spring ladies and gentlemen because it is science that has brought it with vaccines and new medicines No doubt there are strong reasons for hope and we are closer to regaining the life we had before the epidemic Ladies and gentlemen this moment that we are living now can be forever or it can be a mere transitional period even if it lasts for years In any case we have to put an end to the policies of the fatty brush the time has come for the health policy of precision We need to know exactly who we need to protect and who we do n't we need to know exactly when we need to act and when we do n't For that we need Minister continuous and true information Out of respect for the dead and the pain of their families out of respect for the sick and because we must be prepared for future epidemics that will come we ask the Government on that journey Mrs Darias are you going to follow the difficult path of science or are you going to take as you have done so far that of totalitarianism and arbitrariness Thank you very much,#party.Vox,Vox,ES,#orientation.RRF,M,26.694824,20.715801,33,thank much venial mr. president good morning ladies gentlemen ladies gentlemen spring already intuited spring intuited two years ago happy promised agreed government monster catalan separatists axe snake nuts enjoyed going storm heavens stayed capon wuhan virus killed thousands chinese nothing happened chinese like banning manifestation coronavirus something came east coronavirus hey spokesmen sang flu doctors regime said die coronavirus coronavirus said denied reality virus little party march 8th two years ago looks like ten minister since one able shout live march 8th without mouth filled flavor crematorium ash date stained forever one able celebrate without remembering dead caused manifestation us deaths names surnames numbers amnesia justice viral bomb possible protesters lied virus spread throughout spain minister suffered consequences two options one lied can't think mentioning celebrate feast lied council ministers know much information gave us lie vox lied spaniards lie assisted brigade left wing doctors continue make predictions making ball talking puppet 'some cases despised death elderly lied masks lied tests everything justify unforeseeability imperience government counted thousands dead lunatic smile mr. illa 's funeral gaze woe took opposite gentleman dressed uniformly brushed hair telling us going watch non-addicts regime infected us lies locked us illegally lies made us sick ruined us tricks varied epidemiological measurements broken series made coherent follow impossible ladies gentlemen lies declared defeated virus spaniards continued die lies said 70 spaniards going vaccinated july 2021 spaniards continued die parliamentary group warned vaccines variants natural immunity group immunity proposed buy vaccines price rejected motion delta variant came spanish people continued die nefarious nefarious autonomy confabulated hide data two years epidemic common database give inconsistent messages time induction depression irrelevant incoherent optimism black pink according partisan interests instead funded masks cheap self diagnosis tests taifas reyezuels chosen lock us prohibit mobility covid passport gross blackmail induce vaccination futile possibly harmful blackmail group ladies gentlemen committed science interventions yes mr meijón initiatives contradict infuses accomplices always truthfulness data always tests vaccines consider main weapon virus always always ladies gentlemen freedom unlike groups believe responsibility spaniards confinements bet spaniards move freely throughout spain without requirement dni opposed measures vaccination obligation covid denounced covid passport said blackmailer useless 's omicron variant came infecting everywhere like fire pine tree good thing science industry invented manufactured vaccine far know n't invented manufactured anything bought ladies gentlemen huge difference forcing recommending recommendation requires explanation recommends requires understanding effort receives recommendation difference ordering brute educating human opportunism propaganda gone government shown subject outdoor masks sang one day subject pensions days later elections castile león progress come suppressed right outdoor masks maintained minister simply avatar collective confinement constitutional court said illegally confined spaniards come let 's put masks pedagogy process searching scientific truth based ladies gentlemen experience experiment turn based pulsity methods strength given great numbers continuous monitoring effects time intellectual honesty deliberation among know must explain people people people seems like people face major problem science questions answers questions know answer questions imagined ask one day suppose 's worst short ignorance must recognized science politics process truth seeking must also permeate political action bad policy ignorant presumes knows justify wants anyway dictatorship incompetent ladies gentlemen change going change sixth wave running want last even convinced learned adapt measures reality totalitarians parties prefer confine investing protection medicines likely virus seeder chinese markets continue inject impossible virus surprise us questioning government asking going detect evolution virus one direction another need know lot ladies gentlemen need know characteristics least important especially hospitalized icu deceased need know social economic conditions postal code course diseases suffer medicines take infected vaccines received time passed last dose admission hospital need know important immune state spaniards need know ladies gentlemen need know better virus also know must protect matter priority must vaccinate candidates different medicines 's epidemic treacherous arbitrary irrational management governments caused suffering death inflicted enormous damage already scarce confidence people politicians prestige sanity brought shambles 's almost sinking one thing sensible person country recognize would much worse science science saved us ladies gentlemen 'm finishing n't know future preparing us anyone says knows madman liar politicians scientists involved politicians must stop pythonous three four beginning saying today beginning spring ladies gentlemen science brought vaccines new medicines doubt strong reasons hope closer regaining life epidemic ladies gentlemen moment living forever mere transitional period even lasts years case put end policies fatty brush time come health policy precision need know exactly need protect n't need know exactly need act n't need minister continuous true information respect dead pain families respect sick must prepared future epidemics come ask government journey mrs darias going follow difficult path science going take done far totalitarianism arbitrariness thank much
#MaríaDeLaCabezaRuizSolás,Mrs. Montero do you believe that men can access any space reserved for women simply by stating that they feel like women I ask you this question knowing that you are not going to answer me because if you answer me you would have to lie to me you would have to lie to me because you Mrs Montero who have a ministry with a budget of 573 million euros to fight supposedly for women 's rights cannot believe that something like this is right She can't be satisfied that after so many women 's struggle throughout history all she 's achieved is that we can't even go into a bathroom or a locker room anymore You 'd have to lie to me Mrs. Montero or at least you 'd have to shut up shut up and look away like you did with Olivia the girl murdered in Gijon by her mother Six young men had an innocent creature cruelly murdered to harm his father an innocent creature victim of his mother 's vicarious violence How hard it has to be to shut up Mrs. Montero How difficult it must be to deceive yourself not to go out and denounce with pain and rage as any mother would this horrible murder of a woman of one of her own to avenge her partner by murdering her own daughter That 's hard Because going out and reporting it would be recognizing that it has been wrong it would be recognizing that violence has no gender that a woman can be just as cruel as a man You at this point you can't do it anymore you 're incapable of getting out of the mess you 've been in Not even a wretched tweet Mrs. Montero You who were coming to save us the only thing you have done has been to be unprotected undervalued and stripped of all the values that have always made us women indispensable to society What kind of defense can make women who do n't condemn the death of a girl at the hands of their mother What kind of defense can make women who defend that any man can go through being a woman What kind of defense does anyone approve that a girl 's body can be mutilated with a possible gender dysphoria without any more criteria than that of the girl herself turning a healthy person into a chronically ill person who will have to take medication for the rest of his life suffering from a risk of thrombosis heart attack or cancer What kind of defense can make women who allow a man who is not able to win a competition in male categories to compete as a woman in female categories taking away from our athletes any chance of getting a title What kind of defense that allows them to enter our energetic neighborhoods without control that assaults and rapes us because they consider us pieces of meat without rights but then legislates for those crimes to come out cheaper and cheaper Answer me if you can Mrs. Montero I beg you,#party.Vox,Vox,ES,#orientation.RRF,F,22.7005,18.141443,33,mrs. montero believe men access space reserved women simply stating feel like women ask question knowing going answer answer would lie would lie mrs montero ministry budget 573 million euros fight supposedly women 's rights cannot believe something like right can't satisfied many women 's struggle throughout history 's achieved can't even go bathroom locker room anymore 'd lie mrs. montero least 'd shut shut look away like olivia girl murdered gijon mother six young men innocent creature cruelly murdered harm father innocent creature victim mother 's vicarious violence hard shut mrs. montero difficult must deceive go denounce pain rage mother would horrible murder woman one avenge partner murdering daughter 's hard going reporting would recognizing wrong would recognizing violence gender woman cruel man point can't anymore 're incapable getting mess 've even wretched tweet mrs. montero coming save us thing done unprotected undervalued stripped values always made us women indispensable society kind defense make women n't condemn death girl hands mother kind defense make women defend man go woman kind defense anyone approve girl 's body mutilated possible gender dysphoria without criteria girl turning healthy person chronically ill person take medication rest life suffering risk thrombosis heart attack cancer kind defense make women allow man able win competition male categories compete woman female categories taking away athletes chance getting title kind defense allows enter energetic neighborhoods without control assaults rapes us consider us pieces meat without rights legislates crimes come cheaper cheaper answer mrs. montero beg
#MaríaDeLaCabezaRuizSolás,Mrs. Montero I 'm only asking you to condemn here and now the murder of this child,#party.Vox,Vox,ES,#orientation.RRF,F,22.67665,18.238533,33,mrs. montero 'm asking condemn murder child
#InésMaríaCañizaresPacheco,Thank you President Minister are you instigating trade unions to protest against employers But against what companies against those that you use to place yourself on the boards of directors charging millions of dollars when you leave the politics or against SMEs and self employed people who make up 90 of our business fabric and who because of their fiscal and energy policies are suffocated,#party.Vox,Vox,ES,#orientation.RRF,F,21.039965,26.074783,33,thank president minister instigating trade unions protest employers companies use place boards directors charging millions dollars leave politics smes self employed people make 90 business fabric fiscal energy policies suffocated
#IvánEspinosaDeLosMonterosDeSimón,Mrs Calviño for your government the only equality there is is that everyone who criticizes you is treated equally badly So far in what you called ultra right there was only VOX left but it 's now ultra right everyone If the transporters are on strike the minister also calls them ultra-right those who manifest themselves in the streets livestock farmers hunters fishermen all of them ultra- right taxi drivers traders hoteliers self employed gardeners waiters pharmacists all who complain are ultra-right I imagine the dependents of the overseas stores will be ultra right for you But do you know what the problem is That you 're deaf that you 're not listening to the street minister that people are having a really bad time out there Madam Vice President you are not knowing Of course vulnerable people who suffer the most are having a very bad time but also middle and working classes those who have been taxed after denying it four times are suffering a lot We wo n't move forward Minister until we leave you behind,#party.Vox,Vox,ES,#orientation.RRF,M,22.881887,26.054834,33,mrs calviño government equality everyone criticizes treated equally badly far called ultra right vox left 's ultra right everyone transporters strike minister also calls ultra-right manifest streets livestock farmers hunters fishermen ultra- right taxi drivers traders hoteliers self employed gardeners waiters pharmacists complain ultra-right imagine dependents overseas stores ultra right know problem 're deaf 're listening street minister people really bad time madam vice president knowing course vulnerable people suffer bad time also middle working classes taxed denying four times suffering lot wo n't move forward minister leave behind
